BOR;AN;FI;RS;FI_EJ;SPED;LIT_CHI_PED;LIT_MED_PED;PLA_CHI_PED;PLA_MED_PED;SEJHP_MED_PED;SEJHP_CHI_PED;SEJHC_MED_PED;SEJHC_CHI_PED;JOU_CHI_PED;JOU_MED_PED;EFFLIB_PM;EFFLIB_PED;EFFLIB_CHIPED;ETPSAL_PM;ETPSAL_PED;ETPSAL_CHIPED;GAR_PM;GAR_PED;GAR_CHIPED;AST_CHIPED;AST_PM;AST_PED;EFFLIB_INFNS;EFFLIB_PUE;EFFLIB_AUX;EFFLIB_KINE;EFFLIB_PSY;EFFLIB_APNM;ETPSAL_INFNS;ETPSAL_PUE;ETPSAL_AUX;ETPSAL_KINE;ETPSAL_PSY;ETPSAL_APNM
MCOPED;2024;080000425;CH CHARLEVILLE - HOPITAL MANCHESTER;080011174;1;;19;;7;236;0;1659;0;0;2550;;;;5.26;5.2;;1;1;;;0;0;;;;;;;7.93;2.92;6.39;;;7.14
MCOPED;2024;090000175;CHIVA SITE ST JEAN DE VERGES;090781774;1;;9;;2;360;0;718;0;0;1425;;;;1.68;1.68;;0;0;;;1;1;;;;;;;5.5;4.23;;;;12.8
MCOPED;2024;100000090;CENTRE HOSPITALIER DE TROYES;100000017;1;;27;;4;882;0;1907;0;0;6316;;;;2.2;2.2;0;0;0;0;0;1;1;;;;;;;7.51;6.39;11.81;0;1.67;10.55
MCOPED;2024;110000023;CH CARCASSONNE;110780061;1;;13;;2;380;0;1124;0;0;2691;;;;4.44;4.44;0;0;0;;;1;1;;;;;;;3.7;11.56;11.24;0.1;0.48;1.4
MCOPED;2024;110000056;CH NARBONNE;110780137;1;;16;;;0;0;1453;0;0;3165;0;;;4.73;4.73;0;0;0;;;1;1;;;;;;;11.51;4.86;;;0.5;10.11
MCOPED;2024;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;1;0;11;0;2;279;0;809;0;0;2313;;;;8.83;8.83;;1;1;;;;;;;;;;;;9.49;9.57;;0.5;4.93
MCOPED;2024;130000409;CHI SITE D'AIX EN PROVENCE;130041916;1;;23;;4;1252;0;2516;0;0;6226;;;;22.06;22.06;;1;;;;0;;;;;;;;7.17;8.59;8.42;0.3;;8.78
MCOPED;2024;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;1;0;13;0;2;356;0;1504;0;0;3132;2;2;0;5.5;5.5;0;1;1;0;0;0;0;;;;;;;6.03;11.49;14.42;0;0;4
MCOPED;2024;130001225;HOPITAL DU PAYS SALONAIS;130782634;1;;14;;;0;0;1395;0;0;3657;;;;4.07;3.8;;0;0;0;0;0;0;;;;;;;1.95;6.25;5.2;;0.25;
MCOPED;2024;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;1;;20;;1;250;0;1094;0;0;2553;;;;9.42;9.42;;1;1;;;1;1;;;;;;;11.87;16;6.38;;;10.13
MCOPED;2024;130780521;APHM HOPITAL NORD;130786049;1;;21;10;;0;2137;2715;0;0;4744;;;;10.86;7.65;0.58;1;0;0;1;1;1;;;;;;;24.98;22.95;21.5;;0.69;23.94
MCOPED;2024;130784234;APHM HOPITAUX SUD SAINTE MARGUERITE;130786049;1;0;0;;2;118;0;0;0;0;0;;;;1.43;0.5;;0;0;0;0;0;0;;;;;;;;;0.5;;0.55;2.15
MCOPED;2024;130785652;HOPITAL SAINT JOSEPH;130014228;1;12;43;;;0;0;1924;378;694;4304;;;;5.23;;;0;0;0;1;1;1;;;;;;;8.15;8.42;8.9;;;12.81
MCOPED;2024;130804297;APHM HOPITAL LA TIMONE ENFANTS;130786049;1;85;128;13;41;12356;2611;8282;4096;13721;35990;;;;89.99;45.91;5.32;1;1;0;1;1;1;;;;;;;181.13;103.26;156.76;0.3;17.52;120.1
MCOPED;2024;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;1;0;25;0;3;281;0;1103;0;0;4090;;;;6.32;6.32;;1;1;0;0;0;0;;;;;;;16.59;5.36;6.46;;1.5;15.01
MCOPED;2024;140000209;CHU CAEN;140000100;1;22;48;7;14;3182;883;4075;1447;4535;12776;;;;28.5;19.49;6.46;1;1;0;1;0;0;;;;;;;13.31;50.06;40.41;;2.35;63.17
MCOPED;2024;140000233;CH FALAISE;140000118;1;1;14;1;1;192;153;995;44;66;2440;;;;3;3;;;;;;;1;;;;;;;6.87;0.8;0.8;;0.4;9.03
MCOPED;2024;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;1;;11;;;0;0;529;0;0;1791;;;;2.43;2.03;;0;0;;;1;1;;;;;;;3.09;3;3.43;;;6.56
MCOPED;2024;150000040;CH HENRI MONDOR;150780096;1;;16;;0;127;0;1045;0;0;1831;;;;3.08;3.08;;0;0;0;0;1;1;;;;;;;4.78;5.75;7.56;;;7.11
MCOPED;2024;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;1;0;12;0;6;513;0;1440;0;0;2613;;;;4.32;3.31;;1;1;;;0;0;;;;;;;7.97;2.58;3.11;;;11.64
MCOPED;2024;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;1;;27;0;5;502;810;2040;0;0;5037;;;;10.73;7.96;;1;1;0;0;0;0;;;;;;;10.63;10.28;15.37;;0.4;4.08
MCOPED;2024;170000103;CH DE SAINTONGE - SAINTES;170780175;1;0;16;;0;0;0;1693;0;0;3224;;;;10.47;;;1;1;0;0;0;0;;;;;;;6.35;6.07;9.8;0.14;0.05;4.97
MCOPED;2024;170000152;CENTRE HOSPITALIER ROCHEFORT;170780225;1;;16;;2;781;0;1108;0;0;3187;;;;7.54;6.74;;1;1;0;0;0;0;;;;;;;8.21;12.89;14.18;;0.43;6.51
MCOPED;2024;180000010;CH BOURGES - JACQUES COEUR;180000028;1;;20;;3;174;0;1484;0;0;2672;;;;3.75;2.81;;0;0;0;0;1;1;;;;;;;9.14;5.39;6.97;0;0;2.91
MCOPED;2024;180000200;CH DE VIERZON;180000051;1;0;6;0;1;84;0;481;0;0;893;;;;0.56;0.56;;;;;;;;;;;;;;5.96;;1.9;;;1.87
MCOPED;2024;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;1;0;20;0;4;610;0;1393;0;0;3927;;;;5.4;5.4;;;;;;;;;;;;;;11;6.17;13.86;;0.9;7.52
MCOPED;2024;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;1;0;6;0;1;248;0;605;0;0;1735;;;;3.7;3.7;;0;0;;;1;1;;;;;;;;7.6;5.47;;0.7;5.91
MCOPED;2024;210012670;HOPITAL PRIVE DIJON BOURGOGNE;210011367;1;2;8;;;0;0;468;70;103;971;4;3;1;;;;;1;0;1;;0;;;;;;;;;;;;
MCOPED;2024;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;1;16;48;5;2;5555;1201;4868;1527;6014;12709;;;;17.56;13.61;3.95;;;;;;;;;;;;;44.64;35.21;38.81;2.6;2.12;38.91
MCOPED;2024;210987657;HOSPICES CIVILS DE BEAUNE;210012175;1;;6;;2;82;0;1301;0;0;1885;;;;4.05;2.71;;0;0;;;1;1;;;;;;;3.64;7.71;;;0.56;14.27
MCOPED;2024;210987699;CENTRE HOSPITALIER ROBERT MORLEVAT;210780706;1;;3;;;0;0;366;0;0;558;0;0;0;1.19;1.19;0;0;0;0;0;1;1;0;0;0;0;0;0;0.85;0;0;0;0;1.17
MCOPED;2024;220000012;CENTRE HOSPITALIER YVES LE FOLL;220000020;1;9;25;4;4;1356;789;2105;1030;2035;6018;;;;17.72;11.72;6;1;;;;0;;;;;;;;10.21;17.64;20.15;;1.27;4.4
MCOPED;2024;220000095;GHRE- SITE DINAN RENE PLEVEN;350000022;1;0;7;0;0;221;0;366;0;0;1374;;;;2.28;2.28;;0;0;;;0;0;;;;;;;6.54;0.74;6.23;;;2.52
MCOPED;2024;220000368;CENTRE HOSPITALIER LANNION;220000103;1;;8;;;0;0;513;0;0;1588;;;;3.32;;;0;;;;1;;;;;;;;5.22;1.1;4.06;0;0;5.17
MCOPED;2024;230000820;CENTRE HOSPITALIER GUERET;230780041;1;;10;;;0;0;484;0;0;1197;;;;2.34;2.34;0;0;0;;;1;1;;;;;;;5.08;5.23;3.01;0;0;9.35
MCOPED;2024;240000372;C.H DE BERGERAC;240000059;1;0;12;0;0;0;0;602;0;0;1508;1;1;;2.38;2.38;;0;0;0;1;1;1;;;;;;;9.67;0;0;0;0;9.8
MCOPED;2024;240000489;CENTRE HOSPITALIER DE PERIGUEUX;240000117;1;0;18;0;4;437;0;1962;0;0;4652;0;0;0;6.51;6.51;0;1;1;0;0;0;0;0;0;0;0;0;0;17.37;4.18;12.59;0.2;0.75;14.55
MCOPED;2024;250000023;CHU BESANCON SITE SAINT-JACQUES;250000015;1;0;0;0;2;34;0;0;0;0;0;0;0;;0.5;0.42;;0;0;;;0;0;;0;;;;;;0.5;;;;
MCOPED;2024;250000700;CHI HC SITE RIVES DU DOUBS PONTARLIER;250000452;1;;14;;;0;0;1173;0;0;2874;;;;2.48;2.48;;0;0;0;1;1;1;;;;;;;4.29;3.2;5.68;;;4.47
MCOPED;2024;250006954;CHU JEAN MINJOZ BESANCON;250000015;1;18;35;16;12;4016;1776;2825;1538;4132;9216;0;0;0;4.4;1.79;2.61;1;1;0;1;1;1;0;0;0;0;0;0;11.92;12.31;8.3;1.2;0.48;23.8
MCOPED;2024;260000013;CH DE VALENCE;260000021;1;8;21;4;2;536;1;2702;893;2137;5470;;;;16.78;11.87;4.91;;;;;;;;;;;;;11.05;30.15;30.94;;;
MCOPED;2024;260000120;HOPITAUX DROME NORD - ROMANS-SUR-ISERE;260016910;1;1;15;1;1;259;358;931;123;205;2698;;;;3.71;3.71;;0;;;;1;;;;;;;;5.03;3.56;7.14;0.1;0.5;5.01
MCOPED;2024;260000138;CH PORTES PROVENCE MONTELIMAR;260000047;1;0;23;0;0;0;0;1690;0;0;3123;;;;4.92;4.92;;0;0;0;0;1;1;;;;;;;7.49;9.81;18.15;;0.42;2.52
MCOPED;2024;270000359;CH EURE SEINE EVREUX;270023724;1;;16;;2;303;0;1399;0;0;4196;;;;13.92;12.03;;1;1;;;0;0;;;;;;;6.43;2.9;5.77;;1;10.62
MCOPED;2024;280000084;CH DREUX;280000183;1;;21;;1;188;0;1482;0;0;3802;;;;8.67;7.67;0;0;0;0;0;0;0;;;;;;;12.39;4.45;4.28;0;0;12.43
MCOPED;2024;280504267;CH CHARTRES LOUIS PASTEUR-LE COUDRAY;280000134;1;;16;;3;496;0;1580;0;0;4026;;;;6;6;0;1;1;0;0;0;0;;;;;;;17.96;2;14.37;0;0;9.34
MCOPED;2024;290000025;CHIC QUIMPER;290020700;1;;28;;3;1098;0;3304;0;0;6879;0;0;0;9.78;9.78;0;1;1;0;0;1;1;;;;;;;8.65;6.42;10.64;;0.19;5.17
MCOPED;2024;290000033;C.H. DES PAYS DE MORLAIX;290021542;1;0;16;0;0;369;0;924;0;0;2097;;;;4.93;3.9;;0;0;0;0;1;1;;;;;;;2.53;12.69;4.3;0;0;8.92
MCOPED;2024;290000058;CHRU BREST SITE HOPITAL MORVAN;290000017;1;10;60;0;9;3255;1026;5391;842;1974;14636;;;;19.13;12.32;6.81;1;1;0;1;1;0;;;;;;;10.91;1.85;6.19;0.1;1;6.27
MCOPED;2024;2A0004842;CH ND LA MISERICORDE;2A0000014;1;0;13;0;0;0;0;1410;0;0;2102;;;;3.39;3.39;;0;0;0;0;1;1;;;;;;;6.87;5.83;10.63;;0.37;7.2
MCOPED;2024;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;1;0;14;0;0;0;0;1259;0;0;2344;;;;8.36;5.78;1.99;1;1;0;1;1;0;;;;;;;5.47;4.64;8.85;;2.04;11.16
MCOPED;2024;300000023;CH ALES CEVENNES;300780046;1;0;14;0;0;0;0;1497;0;0;2583;0;0;0;5.9;5.9;0;0;0;0;0;1;1;0;0;0;0;0;0;7.78;5.85;2.9;0.17;1.43;15.25
MCOPED;2024;300000031;CH LOUIS PASTEUR BAGNOLS SUR CEZE;300780053;1;0;13;0;1;41;0;764;0;0;2002;0;0;;3.04;3.04;;0;0;0;1;1;1;0;0;;;;;4.3;8.8;12.33;0;0.5;7.47
MCOPED;2024;300002508;CL DU GRAND AVIGNON LES ANGLES;300000213;1;;;15;;0;31;0;0;0;0;4;0;1;;;;0;0;0;1;1;0;;;;;;;9.92;0;0;0;0;15.9
MCOPED;2024;300782117;CHU NIMES CAREMEAU;300780038;1;1;39;;5;983;0;3506;12;27;8496;;;;8.41;7.72;;1;1;;;0;0;;;;;;;16.63;17.65;22.22;;0.59;17.44
MCOPED;2024;310016977;HOPITAUX MERE & ENFANTS CHU TOULOUSE;310781406;1;36;139;12;28;6168;2522;13818;2349;8578;32362;;;;;;;;;;;;;;;;;;;70.06;132.19;155.89;9;2.27;29
MCOPED;2024;310026083;CL RIVE GAUCHE TOULOUSE;310026075;1;2;1;5;;0;6609;15;371;510;10;23;10;5;0.35;0.35;0;0;0;0;1;1;1;0;0;0;3;1;2;2;8.5;1;0;0;0
MCOPED;2024;310780150;CL MEDIPOLE GARONNE TOULOUSE;310788799;1;105;6;4;1;22;1623;253;653;794;355;12;4;3;;;;0;0;0;1;1;1;;;;;;;7;3;0;0;0;2
MCOPED;2024;310783048;HOPITAL PURPAN CHU TOULOUSE;310781406;1;16;4;5;12;3092;1210;422;1793;4818;545;;;;7.5;7.5;;;;;;;;;;;;;;;;;;;
MCOPED;2024;320000086;CH AUCH EN GASCOGNE;320780117;1;0;9;0;0;0;0;1000;0;0;1613;;;;5.2;5.2;;0;0;0;0;1;1;;;;;;;8.95;5.55;7.34;0;0;4.41
MCOPED;2024;330000555;CENTRE HOSPITALIER D'ARCACHON;330781204;1;;6;;;33;0;624;0;0;1234;;;;5.84;5.84;;0;0;;;1;1;;;;;;;2.81;4.75;2.65;;;1.3
MCOPED;2024;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;1;;17;;4;507;0;1912;0;0;4043;0;0;0;2.53;2.53;0;1;1;;;0;0;;;;;;;10.01;9.43;8.03;0;1;14.01
MCOPED;2024;330780479;POLYCLIN BORDEAUX-NORD AQUITAINE;330000274;1;5;4;;2;6;0;7;224;390;0;;;;;;;;;;;;;;;;;;;1;;;;;
MCOPED;2024;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;1;38;186;5;24;9075;1346;10442;1473;5674;34335;;;;110.54;84.7;6.16;1;1;1;1;1;1;;;;;;;205.25;249.38;189.16;2.73;17.02;198.99
MCOPED;2024;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;1;;20;;5;1494;0;1169;0;0;5703;;;;11.58;0.68;;0;0;0;0;0;0;;;;;;;8.81;4.56;4.25;0.15;0.48;35.12
MCOPED;2024;330802752;CENTRE JEAN ABADIE - CHU;330781196;1;;21;;6;2866;0;402;0;0;6459;;;;7.6;0;0;0;0;0;0;0;0;;;;;;;33.75;1.85;3.13;;5.76;33.24
MCOPED;2024;340000025;INSTITUT ST PIERRE PALAVAS LES FLOTS;340022722;1;;;;12;3842;0;0;0;0;0;;;;2.91;;;;;;;;;;;;;;;2.43;;;1;0.7;6.49
MCOPED;2024;340000033;CH BEZIERS;340780055;1;1;17;;1;126;0;3167;186;367;4858;;;;10.22;9.01;;1;1;;;;;;;;;;;6.66;6.43;4.95;0.09;0.5;8.35
MCOPED;2024;340000223;HOPITAL ST CLAIR SETE HBT;340011295;1;0;10;0;1;49;0;701;0;0;1411;0;0;0;2.96;2.96;0;0;0;0;0;1;1;0;0;0;0;0;0;3.23;2.71;3.43;0;0;5.44
MCOPED;2024;340022979;POLYCL ST ROCH MONTPELLIER;340000306;1;12;0;5;0;0;1780;99;220;233;189;23;8;4;;;;0;1;0;1;1;0;;;;;;;2.03;2.5;3.77;;;
MCOPED;2024;340782085;HOPITAL GUI DE CHAULIAC CHU MTP;340780477;1;6;10;0;4;1959;0;792;670;1243;2135;;;;4.25;3.72;;0;0;;;1;1;;;;;;;3;8.44;6.93;;1.32;8.07
MCOPED;2024;340785161;HOPITAL LAPEYRONIE CHU MONTPELLIER;340780477;1;20;14;6;0;0;938;2358;1679;5757;3339;;;;9.88;;2.67;1;;1;1;1;;;;;;;;8.37;30.36;33.3;;;8.86
MCOPED;2024;340796663;HOPITAL ARNAUD DE VILLENEUVE CHU MPT;340780477;1;0;50;0;21;5434;0;4657;0;0;14335;;;;16.06;15.28;;1;1;;;1;1;;;;;;;12.87;51.58;35.62;;0.69;12.31
MCOPED;2024;350000147;GHRE - SITE SAINT MALO BROUSSAIS;350000022;1;0;12;0;4;344;0;1081;0;0;2177;;;;6.83;6.83;;1;1;;;0;0;;;;;;;3.85;11.36;3.93;;0.1;22.11
MCOPED;2024;350000154;C.H FOUGERES;350000030;1;0;5;0;1;35;0;588;0;0;1261;;;;1.75;1.75;;0;0;0;0;1;1;;;;;;;1.25;2.21;1.61;0;0;4.82
MCOPED;2024;350000162;CHIRC SITE REDON;350000048;1;;5;;2;3;0;480;0;0;1094;;;;2.56;2.56;;0;0;0;0;1;1;;;;;;;5.38;1.55;3.43;;;4.55
MCOPED;2024;350000188;CENTRE HOSPITALIER VITRE;350000055;1;;5;;;0;0;387;0;0;1086;;;;3.58;1.81;;;;;;;;;;;;;;3.76;7.4;1.53;;;5.09
MCOPED;2024;350007084;CHRU RENNES SITE HOPITAL SUD;350005179;1;16;66;0;20;3057;5;5998;1403;3792;19824;;;;17.83;9.03;2.62;1;1;1;;1;1;;;;;;;44.89;38.7;48.67;0.86;4.69;31.95
MCOPED;2024;360000137;CH CHATEAUROUX;360000053;1;;106;;;0;0;1045;0;0;3162;1;1;;4.63;4.63;;1;1;;;0;0;;;;;;;9.09;5.47;5.36;;;8.11
MCOPED;2024;370000499;CHRU CLOCHEVILLE - TOURS;370000481;1;35;69;12;7;2569;2224;6135;1678;5999;16236;;;;72.29;35.7;3.58;0;0;0;1;1;1;;;;;;;126.11;39.37;80.46;0;1.94;100.62
MCOPED;2024;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;1;;20;;;0;0;1550;0;0;3801;;;;5.54;5.5;;1;1;;;0;0;;;;;;;4.03;12.11;8.25;;0.74;2.48
MCOPED;2024;380000067;HOPITAL NORD - CHU38;380780080;1;25;122;7;4;1358;1947;6356;1757;5413;19661;;;;66.05;43.93;8.43;1;1;1;1;1;1;;;;;;;51.9;92.52;81.6;4.65;5.5;50.7
MCOPED;2024;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;1;1;12;1;1;95;216;1445;105;148;3084;0;0;0;7.27;7.07;0.2;1;1;0;0;0;0;0;0;0;0;0;0;6.63;3.94;8.73;0;0;4.01
MCOPED;2024;380000406;HOPITAL DE VOIRON - CHU38;380780080;1;;21;;;314;70;1182;95;158;2195;;;;8.31;8.31;;1;1;;;0;0;;;;;;;2.82;4.82;6.05;;0.5;0.08
MCOPED;2024;380780288;NOUVELLE CLINIQUE DE CHARTREUSE;380019224;1;0;0;1;0;0;986;0;0;0;0;;;;0.8;;;0;0;0;0;0;0;;;;;;;0.8;;;;;
MCOPED;2024;390000040;CH LONS;390780146;1;0;14;0;0;0;0;1269;0;0;2749;;;;5.2;5.2;;1;1;0;0;1;1;;;;;;;3.87;4;7.97;;;0.5
MCOPED;2024;390000222;CH LOUIS PASTEUR DOLE;390780609;1;;10;;1;39;0;889;0;0;2622;;;;2.96;2.96;;;;;;;;;;;;;;5.49;4.67;5.77;;1;2.21
MCOPED;2024;400000105;CENTRE HOSPITALIER DAX;400780193;1;2;10;;1;79;0;1702;2;3;2497;;;;1.45;1.45;;0;0;;;1;1;;;;;;;0.08;14.62;11.77;0.24;0.5;7.51
MCOPED;2024;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;1;0;12;0;5;527;0;958;0;0;2351;0;0;0;7.12;7.12;0;1;1;;;0;;;;;;;;11.28;6.76;8.93;0;0.42;6.67
MCOPED;2024;410000020;CH BLOIS SIMONE VEIL;410000087;1;0;12;0;4;306;0;1606;0;0;4810;0;0;0;3.84;3.78;0;1;1;;;0;0;0;0;0;0;0;0;12.43;5.55;8.66;0;0.5;2.16
MCOPED;2024;410000046;CH ROMORANTIN-LANTHENAY;410000103;1;0;10;0;0;0;0;687;0;0;2035;;;;1.75;1.75;;0;0;0;0;1;1;;;;;;;6.1;2.11;3.96;;;7.4
MCOPED;2024;420000010;CH DE ROANNE;420780033;1;;22;;;0;0;2020;0;0;4783;0;;;4.23;3.66;0;1;1;0;0;0;0;;;;;;;9.32;5.06;15.42;0.16;;5.18
MCOPED;2024;420000226;CH DU FOREZ SITE DE MONTBRISON;420013831;1;0;8;0;2;41;0;824;0;0;1314;0;0;0;2.77;2.77;0;0;0;0;0;1;1;0;0;0;0;0;0;5.48;2.59;5.43;0;0;4.56
MCOPED;2024;420000234;CH DE FIRMINY;420780652;1;0;1;0;6;231;0;288;0;0;64;;;;3.65;2.55;;;;;;1;1;;;;;;;0.54;0.18;;;;1.33
MCOPED;2024;420782559;HOPITAL DE BELLEVUE - CHU42;420784878;1;;;;2;550;0;0;0;0;0;;;;0.15;;;0;;;;0;;;;;;;;;;;;;0.11
MCOPED;2024;420785354;HOPITAL NORD - CHU42;420784878;1;17;59;4;3;1808;1291;5552;1335;3563;12061;;;;14.73;7.03;1.9;1;0;0;0;1;1;;;;;;;65.3;17.75;43.84;1.51;0.98;28.72
MCOPED;2024;430000117;CH EMILE ROUX LE PUY;430000018;1;;10;;4;868;0;1297;0;0;2525;0;0;;4.88;4.73;;0;0;0;0;1;1;0;0;0;0;0;0;4.95;6.05;5.91;0.2;0.48;9.88
MCOPED;2024;440000016;CH DE SAINT NAZAIRE;440000057;1;0;24;0;2;1952;0;2254;0;0;6685;1;1;;6.93;6.91;;1;1;;;0;0;;;;;;;10.98;8.2;18;0.4;1.25;7.31
MCOPED;2024;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;1;34;81;12;17;5612;1954;8106;1908;6654;26936;0;0;0;31.29;24.77;2.05;1;1;1;1;1;1;;;;;;;106.17;83.65;80.8;0.4;1.41;41.9
MCOPED;2024;440000503;CH CNP SITE CHATEAUBRIANT;440000313;1;;15;;;0;0;500;0;0;1432;0;0;;5.51;5.51;0;0;;;0;1;1;;;;;;;5.12;2.92;2.23;0.2;0.25;4
