date,annee,mois,service,lits_installes,places_ambu,taux_occupation,admissions_mensuelles,lits_occupes
2020-08,2020,8,Soins Intensifs,97,0,75.4,126,73
2020-08,2020,8,USC,57,0,73.8,210,42
2020-08,2020,8,Urgences,80,0,89.1,9710,71
2020-08,2020,8,Obstétrique,51,7,60.6,260,30
2020-09,2020,9,Médecine,1013,231,63.1,2656,639
2020-09,2020,9,Chirurgie,386,54,92.6,1327,357
2020-09,2020,9,Réanimation,116,0,71.0,163,82
2020-09,2020,9,Soins Intensifs,100,0,79.8,198,79
2020-09,2020,9,USC,53,0,73.2,70,38
2020-09,2020,9,Urgences,80,0,78.1,9204,62
2020-09,2020,9,Obstétrique,48,7,54.1,273,25
2020-10,2020,10,Médecine,999,231,54.3,2467,542
2020-10,2020,10,Chirurgie,384,54,87.4,1329,335
2020-10,2020,10,Réanimation,116,0,57.4,191,66
2020-10,2020,10,Soins Intensifs,94,0,65.0,155,61
2020-10,2020,10,USC,52,0,65.1,72,33
2020-10,2020,10,Urgences,74,0,73.8,8932,54
2020-10,2020,10,Obstétrique,59,7,45.1,246,26
2020-11,2020,11,Médecine,1027,231,40.0,2553,410
2020-11,2020,11,Chirurgie,386,54,95.5,1293,368
2020-11,2020,11,Réanimation,139,0,85.8,170,119
2020-11,2020,11,Soins Intensifs,108,0,85.0,131,91
2020-11,2020,11,USC,66,0,82.8,180,54
2020-11,2020,11,Urgences,86,0,82.3,9137,70
2020-11,2020,11,Obstétrique,54,7,61.7,259,33
2020-12,2020,12,Médecine,1017,231,44.9,2703,456
2020-12,2020,12,Chirurgie,383,54,100.0,1400,383
2020-12,2020,12,Réanimation,135,0,96.2,209,129
2020-12,2020,12,Soins Intensifs,110,0,88.2,166,96
2020-12,2020,12,USC,63,0,82.3,26,51
2020-12,2020,12,Urgences,77,0,90.0,9715,69
2020-12,2020,12,Obstétrique,50,7,65.6,188,32
2021-01,2021,1,Médecine,948,231,70.3,3118,666
2021-01,2021,1,Chirurgie,511,54,100.0,1473,511
2021-01,2021,1,Réanimation,110,0,77.5,170,85
2021-01,2021,1,Soins Intensifs,92,0,87.4,139,80
2021-01,2021,1,USC,51,0,76.3,145,38
2021-01,2021,1,Urgences,76,0,94.7,10504,71
2021-01,2021,1,Obstétrique,55,7,59.9,236,32
2021-02,2021,2,Médecine,948,231,70.3,3092,666
2021-02,2021,2,Chirurgie,511,54,100.0,1607,511
2021-02,2021,2,Réanimation,104,0,95.5,310,99
2021-02,2021,2,Soins Intensifs,91,0,80.6,180,73
2021-02,2021,2,USC,55,0,76.0,80,41
2021-02,2021,2,Urgences,73,0,100.0,11378,73
2021-02,2021,2,Obstétrique,48,7,74.5,195,35
2021-03,2021,3,Médecine,974,231,82.1,3411,799
2021-03,2021,3,Chirurgie,496,54,100.0,1758,496
2021-03,2021,3,Réanimation,106,0,100.0,396,106
2021-03,2021,3,Soins Intensifs,86,0,95.2,172,81
2021-03,2021,3,USC,54,0,88.2,169,47
2021-03,2021,3,Urgences,75,0,98.4,11826,73
2021-03,2021,3,Obstétrique,52,7,91.0,292,47
2021-04,2021,4,Médecine,943,231,82.5,3386,778
2021-04,2021,4,Chirurgie,512,54,100.0,1824,512
2021-04,2021,4,Réanimation,112,0,96.1,277,107
2021-04,2021,4,Soins Intensifs,93,0,96.0,219,89
2021-04,2021,4,USC,55,0,89.0,159,48
2021-04,2021,4,Urgences,80,0,100.0,12103,80
2021-04,2021,4,Obstétrique,53,7,75.2,243,39
2021-05,2021,5,Médecine,988,231,78.5,3369,775
2021-05,2021,5,Chirurgie,524,54,100.0,1754,524
2021-05,2021,5,Réanimation,108,0,100.0,307,108
2021-05,2021,5,Soins Intensifs,94,0,97.1,109,91
2021-05,2021,5,USC,53,0,79.1,98,41
2021-05,2021,5,Urgences,79,0,100.0,11841,79
2021-05,2021,5,Obstétrique,50,7,76.0,279,38
2021-06,2021,6,Médecine,969,231,74.9,3143,726
2021-06,2021,6,Chirurgie,511,54,100.0,1630,511
2021-06,2021,6,Réanimation,112,0,87.8,204,98
2021-06,2021,6,Soins Intensifs,91,0,90.0,58,81
2021-06,2021,6,USC,53,0,87.9,54,46
2021-06,2021,6,Urgences,73,0,100.0,11302,73
2021-06,2021,6,Obstétrique,52,7,73.3,134,38
2021-07,2021,7,Médecine,963,231,59.5,2920,572
2021-07,2021,7,Chirurgie,505,54,100.0,1514,505
2021-07,2021,7,Réanimation,107,0,80.3,258,85
2021-07,2021,7,Soins Intensifs,96,0,80.2,150,76
2021-07,2021,7,USC,52,0,75.8,139,39
2021-07,2021,7,Urgences,69,0,88.1,10523,60
2021-07,2021,7,Obstétrique,48,7,61.2,218,29
2021-08,2021,8,Médecine,950,231,67.1,2627,637
2021-08,2021,8,Chirurgie,502,54,100.0,1350,502
2021-08,2021,8,Réanimation,104,0,78.9,271,82
2021-08,2021,8,Soins Intensifs,98,0,77.6,81,76
2021-08,2021,8,USC,52,0,73.5,198,38
2021-08,2021,8,Urgences,77,0,93.2,9718,71
2021-08,2021,8,Obstétrique,56,7,60.8,202,34
2021-09,2021,9,Médecine,980,231,54.4,2473,533
2021-09,2021,9,Chirurgie,499,54,91.6,1402,457
2021-09,2021,9,Réanimation,114,0,72.9,258,83
2021-09,2021,9,Soins Intensifs,95,0,68.4,109,65
2021-09,2021,9,USC,51,0,74.2,121,37
2021-09,2021,9,Urgences,76,0,82.4,9151,62
2021-09,2021,9,Obstétrique,49,7,59.5,171,29
2021-10,2021,10,Médecine,963,231,63.3,2572,609
2021-10,2021,10,Chirurgie,508,54,85.3,1283,433
2021-10,2021,10,Réanimation,110,0,59.9,214,65
2021-10,2021,10,Soins Intensifs,94,0,71.6,103,67
2021-10,2021,10,USC,54,0,65.9,132,35
2021-10,2021,10,Urgences,73,0,76.5,8895,55
2021-10,2021,10,Obstétrique,49,7,53.1,262,25
2021-11,2021,11,Médecine,968,231,55.6,2610,538
2021-11,2021,11,Chirurgie,511,54,98.9,1331,505
2021-11,2021,11,Réanimation,113,0,69.1,242,78
2021-11,2021,11,Soins Intensifs,87,0,75.0,130,65
2021-11,2021,11,USC,58,0,63.6,107,36
2021-11,2021,11,Urgences,74,0,85.4,9102,63
2021-11,2021,11,Obstétrique,55,7,61.1,183,33
2021-12,2021,12,Médecine,971,231,64.6,2797,627
2021-12,2021,12,Chirurgie,509,54,100.0,1374,509
2021-12,2021,12,Réanimation,110,0,82.3,172,90
2021-12,2021,12,Soins Intensifs,92,0,74.1,94,68
2021-12,2021,12,USC,53,0,66.9,119,35
2021-12,2021,12,Urgences,79,0,93.3,9777,73
2021-12,2021,12,Obstétrique,51,7,66.4,235,33
2022-01,2022,1,Médecine,871,231,67.6,2963,589
2022-01,2022,1,Chirurgie,508,54,100.0,1501,508
2022-01,2022,1,Réanimation,101,0,82.5,253,83
2022-01,2022,1,Soins Intensifs,82,0,78.2,171,64
2022-01,2022,1,USC,45,0,81.4,39,36
2022-01,2022,1,Urgences,61,0,78.6,10507,47
2022-01,2022,1,Obstétrique,47,7,70.0,224,32
2022-02,2022,2,Médecine,870,231,71.8,3217,624
2022-02,2022,2,Chirurgie,494,54,100.0,1710,494
2022-02,2022,2,Réanimation,100,0,92.1,283,92
2022-02,2022,2,Soins Intensifs,82,0,91.0,115,74
2022-02,2022,2,USC,47,0,88.0,124,41
2022-02,2022,2,Urgences,59,0,100.0,11283,59
2022-02,2022,2,Obstétrique,46,7,85.1,272,39
2022-03,2022,3,Médecine,862,231,69.4,3374,598
2022-03,2022,3,Chirurgie,498,54,100.0,1668,498
2022-03,2022,3,Réanimation,96,0,91.6,246,87
2022-03,2022,3,Soins Intensifs,82,0,100.0,218,82
2022-03,2022,3,USC,47,0,92.3,160,43
2022-03,2022,3,Urgences,68,0,100.0,11849,68
2022-03,2022,3,Obstétrique,44,7,83.4,306,36
2022-04,2022,4,Médecine,865,231,71.5,3419,618
2022-04,2022,4,Chirurgie,504,54,100.0,1828,504
2022-04,2022,4,Réanimation,100,0,93.8,289,93
2022-04,2022,4,Soins Intensifs,81,0,98.8,270,80
2022-04,2022,4,USC,51,0,84.6,90,43
2022-04,2022,4,Urgences,69,0,100.0,12131,69
2022-04,2022,4,Obstétrique,43,7,82.4,118,35
2022-05,2022,5,Médecine,847,231,75.1,3282,635
2022-05,2022,5,Chirurgie,496,54,100.0,1681,496
2022-05,2022,5,Réanimation,99,0,96.8,250,95
2022-05,2022,5,Soins Intensifs,85,0,89.8,187,76
2022-05,2022,5,USC,51,0,87.3,109,44
2022-05,2022,5,Urgences,70,0,100.0,11876,70
2022-05,2022,5,Obstétrique,45,7,69.1,279,31
2022-06,2022,6,Médecine,880,231,67.8,3212,596
2022-06,2022,6,Chirurgie,510,54,100.0,1707,510
2022-06,2022,6,Réanimation,96,0,87.9,332,84
2022-06,2022,6,Soins Intensifs,76,0,76.8,170,58
2022-06,2022,6,USC,46,0,80.7,168,37
2022-06,2022,6,Urgences,68,0,100.0,11281,68
2022-06,2022,6,Obstétrique,40,7,68.0,208,27
2022-07,2022,7,Médecine,858,231,69.4,2957,595
2022-07,2022,7,Chirurgie,509,54,100.0,1551,509
2022-07,2022,7,Réanimation,95,0,88.0,241,83
2022-07,2022,7,Soins Intensifs,85,0,81.4,102,69
2022-07,2022,7,USC,45,0,73.7,140,33
2022-07,2022,7,Urgences,67,0,98.6,10457,66
2022-07,2022,7,Obstétrique,46,7,64.1,261,29
2022-08,2022,8,Médecine,857,231,61.2,2674,524
2022-08,2022,8,Chirurgie,496,54,98.2,1524,486
2022-08,2022,8,Réanimation,100,0,75.8,239,75
2022-08,2022,8,Soins Intensifs,80,0,70.0,52,56
2022-08,2022,8,USC,47,0,71.1,23,33
2022-08,2022,8,Urgences,64,0,85.2,9824,54
2022-08,2022,8,Obstétrique,49,7,61.8,217,30
2022-09,2022,9,Médecine,867,231,62.8,2603,544
2022-09,2022,9,Chirurgie,503,54,88.6,1328,445
2022-09,2022,9,Réanimation,94,0,76.5,234,71
2022-09,2022,9,Soins Intensifs,85,0,67.0,150,56
2022-09,2022,9,USC,47,0,68.9,65,32
2022-09,2022,9,Urgences,65,0,78.4,9074,50
2022-09,2022,9,Obstétrique,46,7,60.7,215,27
2022-10,2022,10,Médecine,846,231,64.6,2570,546
2022-10,2022,10,Chirurgie,502,54,92.6,1345,464
2022-10,2022,10,Réanimation,96,0,79.5,249,76
2022-10,2022,10,Soins Intensifs,78,0,71.3,120,55
2022-10,2022,10,USC,48,0,65.9,52,31
2022-10,2022,10,Urgences,67,0,77.2,8985,51
2022-10,2022,10,Obstétrique,48,7,63.4,165,30
2022-11,2022,11,Médecine,854,231,51.6,2548,440
2022-11,2022,11,Chirurgie,503,54,89.8,1262,451
2022-11,2022,11,Réanimation,96,0,82.7,167,79
2022-11,2022,11,Soins Intensifs,80,0,84.8,156,67
2022-11,2022,11,USC,46,0,58.2,152,26
2022-11,2022,11,Urgences,69,0,81.3,9073,56
2022-11,2022,11,Obstétrique,47,7,53.4,156,25
2022-12,2022,12,Médecine,860,231,64.1,2729,551
2022-12,2022,12,Chirurgie,499,54,97.5,1371,486
2022-12,2022,12,Réanimation,100,0,80.8,248,80
2022-12,2022,12,Soins Intensifs,81,0,81.9,238,66
2022-12,2022,12,USC,46,0,71.9,45,33
2022-12,2022,12,Urgences,68,0,85.2,9708,57
2022-12,2022,12,Obstétrique,48,7,65.6,154,31
2023-01,2023,1,Médecine,825,231,62.1,2911,512
2023-01,2023,1,Chirurgie,386,54,100.0,1511,386
2023-01,2023,1,Réanimation,94,0,81.3,212,76
2023-01,2023,1,Soins Intensifs,77,0,82.1,107,63
2023-01,2023,1,USC,49,0,83.3,179,40
2023-01,2023,1,Urgences,62,0,100.0,10526,62
2023-01,2023,1,Obstétrique,44,7,73.1,264,32
2023-02,2023,2,Médecine,795,231,73.0,3093,580
2023-02,2023,2,Chirurgie,398,54,100.0,1674,398
2023-02,2023,2,Réanimation,93,0,96.7,195,89
2023-02,2023,2,Soins Intensifs,80,0,90.4,233,72
2023-02,2023,2,USC,43,0,85.0,46,36
2023-02,2023,2,Urgences,69,0,96.6,11300,66
2023-02,2023,2,Obstétrique,40,7,70.8,247,28
2023-03,2023,3,Médecine,827,231,71.9,3428,594
2023-03,2023,3,Chirurgie,390,54,100.0,1626,390
2023-03,2023,3,Réanimation,92,0,88.1,202,81
2023-03,2023,3,Soins Intensifs,81,0,88.6,230,71
2023-03,2023,3,USC,42,0,88.7,135,37
2023-03,2023,3,Urgences,64,0,100.0,11834,64
2023-03,2023,3,Obstétrique,43,7,76.8,301,33
2023-04,2023,4,Médecine,807,231,77.7,3430,627
2023-04,2023,4,Chirurgie,386,54,100.0,1716,386
2023-04,2023,4,Réanimation,94,0,86.0,308,80
2023-04,2023,4,Soins Intensifs,80,0,99.8,180,79
2023-04,2023,4,USC,48,0,89.8,208,43
2023-04,2023,4,Urgences,67,0,100.0,12018,67
2023-04,2023,4,Obstétrique,42,7,78.0,243,32
2023-05,2023,5,Médecine,826,231,80.3,3386,662
2023-05,2023,5,Chirurgie,384,54,100.0,1729,384
2023-05,2023,5,Réanimation,93,0,93.2,264,86
2023-05,2023,5,Soins Intensifs,79,0,90.4,237,71
2023-05,2023,5,USC,43,0,89.4,169,38
2023-05,2023,5,Urgences,68,0,100.0,11811,68
2023-05,2023,5,Obstétrique,48,7,70.4,214,33
2023-06,2023,6,Médecine,816,231,63.7,3114,520
2023-06,2023,6,Chirurgie,380,54,100.0,1581,380
2023-06,2023,6,Réanimation,93,0,98.1,311,91
2023-06,2023,6,Soins Intensifs,74,0,90.2,196,66
2023-06,2023,6,USC,41,0,86.8,112,35
2023-06,2023,6,Urgences,65,0,100.0,11265,65
2023-06,2023,6,Obstétrique,44,7,91.7,239,40
2023-07,2023,7,Médecine,812,231,66.8,2976,542
2023-07,2023,7,Chirurgie,384,54,100.0,1468,384
2023-07,2023,7,Réanimation,95,0,84.2,218,79
2023-07,2023,7,Soins Intensifs,78,0,86.6,180,67
2023-07,2023,7,USC,46,0,82.1,140,37
2023-07,2023,7,Urgences,66,0,100.0,10489,66
2023-07,2023,7,Obstétrique,41,7,68.4,331,28
2023-08,2023,8,Médecine,811,231,61.9,2705,501
2023-08,2023,8,Chirurgie,391,54,100.0,1452,391
2023-08,2023,8,Réanimation,95,0,84.5,268,80
2023-08,2023,8,Soins Intensifs,80,0,79.4,115,63
2023-08,2023,8,USC,48,0,60.6,84,29
2023-08,2023,8,Urgences,60,0,94.0,9747,56
2023-08,2023,8,Obstétrique,53,7,60.7,248,32
2023-09,2023,9,Médecine,814,231,58.0,2543,472
2023-09,2023,9,Chirurgie,387,54,91.9,1279,355
2023-09,2023,9,Réanimation,94,0,80.9,155,76
2023-09,2023,9,Soins Intensifs,76,0,70.7,128,53
2023-09,2023,9,USC,44,0,63.4,131,27
2023-09,2023,9,Urgences,67,0,83.9,9156,56
2023-09,2023,9,Obstétrique,41,7,60.9,121,24
2023-10,2023,10,Médecine,822,231,68.2,2602,560
2023-10,2023,10,Chirurgie,387,54,93.1,1334,360
2023-10,2023,10,Réanimation,92,0,66.2,205,60
2023-10,2023,10,Soins Intensifs,79,0,62.2,159,49
2023-10,2023,10,USC,43,0,55.2,172,23
2023-10,2023,10,Urgences,64,0,74.3,8935,47
2023-10,2023,10,Obstétrique,43,7,57.3,154,24
2023-11,2023,11,Médecine,811,231,55.0,2602,446
2023-11,2023,11,Chirurgie,372,54,94.2,1363,350
2023-11,2023,11,Réanimation,91,0,81.5,206,74
2023-11,2023,11,Soins Intensifs,80,0,82.2,187,65
2023-11,2023,11,USC,47,0,72.2,136,33
2023-11,2023,11,Urgences,68,0,79.8,9134,54
2023-11,2023,11,Obstétrique,44,7,54.9,141,24
2023-12,2023,12,Médecine,830,231,67.2,2743,557
2023-12,2023,12,Chirurgie,385,54,100.0,1412,385
2023-12,2023,12,Réanimation,96,0,77.9,263,74
2023-12,2023,12,Soins Intensifs,77,0,78.7,106,60
2023-12,2023,12,USC,46,0,63.8,96,29
2023-12,2023,12,Urgences,65,0,94.9,9690,61
2023-12,2023,12,Obstétrique,48,7,70.7,202,33
2024-01,2024,1,Médecine,798,231,66.1,2952,527
2024-01,2024,1,Chirurgie,387,54,100.0,1491,387
2024-01,2024,1,Réanimation,88,0,81.7,242,71
2024-01,2024,1,Soins Intensifs,75,0,88.8,248,66
2024-01,2024,1,USC,49,0,78.7,135,38
2024-01,2024,1,Urgences,63,0,98.6,10592,62
2024-01,2024,1,Obstétrique,44,7,65.3,209,28
2024-02,2024,2,Médecine,786,231,64.4,3091,506
2024-02,2024,2,Chirurgie,380,54,100.0,1685,380
2024-02,2024,2,Réanimation,96,0,85.4,262,81
2024-02,2024,2,Soins Intensifs,76,0,85.0,192,64
2024-02,2024,2,USC,41,0,86.8,124,35
2024-02,2024,2,Urgences,66,0,93.7,11299,61
2024-02,2024,2,Obstétrique,44,7,84.8,273,37
2024-03,2024,3,Médecine,810,231,74.4,3348,602
2024-03,2024,3,Chirurgie,395,54,100.0,1757,395
2024-03,2024,3,Réanimation,88,0,100.0,302,88
2024-03,2024,3,Soins Intensifs,70,0,97.7,163,68
2024-03,2024,3,USC,40,0,98.0,163,39
2024-03,2024,3,Urgences,62,0,96.5,11841,59
2024-03,2024,3,Obstétrique,41,7,71.0,225,29
2024-04,2024,4,Médecine,794,231,75.4,3433,598
2024-04,2024,4,Chirurgie,388,54,100.0,1856,388
2024-04,2024,4,Réanimation,100,0,99.9,286,99
2024-04,2024,4,Soins Intensifs,79,0,100.0,201,79
2024-04,2024,4,USC,38,0,94.9,111,36
2024-04,2024,4,Urgences,62,0,100.0,11985,62
2024-04,2024,4,Obstétrique,46,7,77.9,268,35
2024-05,2024,5,Médecine,792,231,79.1,3411,626
2024-05,2024,5,Chirurgie,380,54,100.0,1717,380
2024-05,2024,5,Réanimation,85,0,96.7,273,82
2024-05,2024,5,Soins Intensifs,75,0,89.7,175,67
2024-05,2024,5,USC,46,0,94.5,155,43
2024-05,2024,5,Urgences,57,0,100.0,11861,57
2024-05,2024,5,Obstétrique,38,7,78.9,232,29
2024-06,2024,6,Médecine,808,231,67.8,3231,548
2024-06,2024,6,Chirurgie,386,54,100.0,1617,386
2024-06,2024,6,Réanimation,90,0,97.0,216,87
2024-06,2024,6,Soins Intensifs,75,0,82.2,214,61
2024-06,2024,6,USC,47,0,87.4,167,41
2024-06,2024,6,Urgences,58,0,100.0,11338,58
2024-06,2024,6,Obstétrique,49,7,75.9,242,37
2024-07,2024,7,Médecine,791,231,75.2,2963,594
2024-07,2024,7,Chirurgie,391,54,100.0,1540,391
2024-07,2024,7,Réanimation,91,0,80.6,201,73
2024-07,2024,7,Soins Intensifs,74,0,80.6,139,59
2024-07,2024,7,USC,47,0,77.6,49,36
2024-07,2024,7,Urgences,64,0,98.7,10527,63
2024-07,2024,7,Obstétrique,38,7,72.7,151,27
2024-08,2024,8,Médecine,809,231,70.0,2735,566
2024-08,2024,8,Chirurgie,384,54,100.0,1363,384
2024-08,2024,8,Réanimation,89,0,81.0,197,72
2024-08,2024,8,Soins Intensifs,82,0,86.9,188,71
2024-08,2024,8,USC,44,0,64.7,77,28
2024-08,2024,8,Urgences,61,0,93.2,9751,56
2024-08,2024,8,Obstétrique,45,7,66.6,252,29
2024-09,2024,9,Médecine,797,231,51.4,2620,409
2024-09,2024,9,Chirurgie,389,54,85.6,1382,332
2024-09,2024,9,Réanimation,89,0,77.4,230,68
2024-09,2024,9,Soins Intensifs,74,0,66.6,-17,49
2024-09,2024,9,USC,38,0,69.6,186,26
2024-09,2024,9,Urgences,59,0,88.4,9225,52
2024-09,2024,9,Obstétrique,42,7,58.9,264,24
2024-10,2024,10,Médecine,796,231,70.1,2549,558
2024-10,2024,10,Chirurgie,376,54,95.3,1317,358
2024-10,2024,10,Réanimation,90,0,75.4,255,67
2024-10,2024,10,Soins Intensifs,72,0,72.9,136,52
2024-10,2024,10,USC,46,0,64.1,98,29
2024-10,2024,10,Urgences,64,0,84.2,8972,53
2024-10,2024,10,Obstétrique,44,7,59.0,52,25
2024-11,2024,11,Médecine,792,231,66.5,2507,527
2024-11,2024,11,Chirurgie,379,54,94.6,1285,358
2024-11,2024,11,Réanimation,86,0,86.9,187,74
2024-11,2024,11,Soins Intensifs,77,0,68.2,104,52
2024-11,2024,11,USC,41,0,67.8,17,27
2024-11,2024,11,Urgences,61,0,79.2,9076,48
2024-11,2024,11,Obstétrique,47,7,56.9,294,26
2024-12,2024,12,Médecine,775,231,55.7,2709,431
2024-12,2024,12,Chirurgie,389,54,100.0,1461,389
2024-12,2024,12,Réanimation,89,0,81.4,227,72
2024-12,2024,12,Soins Intensifs,71,0,74.2,197,52
2024-12,2024,12,USC,41,0,57.5,128,23
2024-12,2024,12,Urgences,58,0,93.8,9718,54
2024-12,2024,12,Obstétrique,40,7,71.4,111,28
