BOR;AN;FI;RS;FI_EJ;STRUCTURE;CONS_PSY_INT;ACT_INF_INT;CONS_MED_INT_HORSPSY;CONS_MED_INT_PSY;CONS_IDE_INT;CONS_TOT_INT;CAS_RSP_INT;FILACT_INT;dt_NOUV_INT;CONS_PSY_EXT;ACT_INF_EXT;CONS_MED_EXT_HORSPSY;CONS_MED_EXT_PSY;CONS_IDE_EXT;CONS_TOT_EXT;CAS_RSP_EXT;FILACT_EXT;dt_NOUV_EXT;CONS_PSY18;ACT_INF18;CONS_MED18_HORSPSY;CONS_MED18_PSY;CONS_IDE18;CONS_TOT18;CAS_RSP18;FILACT18;dt_NOUV18;SEJ;HOSP;CAS_RCP;EFFPL_PM;EFFPL_PMDOU;EFFPL_IDE;EFFPL_IDEDOU;EFFPL_PSY;EFFPL_PNMAUT;EFFPA_PM;EFFPA_PMDOU;EFFPA_IDE;EFFPA_IDEDOU;EFFPA_PSY;EFFPA_PNMAUT;EFFPA1_PM;EFFPA1_PMDOU;EFFPA1_IDE;EFFPA1_IDEDOU;EFFPA1_PSY;EFFPA1_PNMAUT;EFFPA2_PM;EFFPA2_PMDOU;EFFPA2_IDE;EFFPA2_IDEDOU;EFFPA2_PSY;EFFPA2_PNMAUT;EFFPA3_PM;EFFPA3_PMDOU;EFFPA3_IDE;EFFPA3_IDEDOU;EFFPA3_PSY;EFFPA3_PNMAUT;ETP_PM;ETP_PMDOU;ETP_IDE;ETP_IDEDOU;ETP_PSY;ETP_PNMAUT
DOULEUR;2020;060000510;CH D'ANTIBES JUAN LES PINS;060780954;Consultation;40;;231;;233;504;;111;508;797;;1171;;117;2085;31;508;98;;;;;;;;;;8;2;356;;;;;;;1;1;;;;;;;;;;;;;;;;;1;1;;;;;0.4;0.4;;;;
DOULEUR;2020;060000528;CENTRE ANTOINE LACASSAGNE;060780962;Consultation;2079;52;918;62;1090;4149;75;389;299;1495;;1018;390;333;3236;;405;248;;;;;;;;;;0;0;460;;;2;1;;;2;2;;;;;;;;;;;2;2;;;;;;;;;;;0.6;0.6;0.6;0.3;;
DOULEUR;2020;060780715;CLINIQUE SAINT GEORGE;060000361;Consultation;;;135;;;135;;;21;;;569;;;569;;;196;;;;;;;;;;0;0;;;;;;;;1;1;;;;;;;;;;;;;;;;;1;1;;;;;0.8;0.8;;;;
DOULEUR;2020;060788957;CHU DE NICE HOPITAL DE CIMIEZ;060785011;Centre;0;266;221;0;74;295;0;200;200;1071;7236;9625;0;1687;12383;531;3796;1424;;;;;;;;;;1615;395;221;5;;;;;;2;;;;;;2;;;;;;0;;;;;;0;;;;;;5.86;;;;;
DOULEUR;2020;070000609;CH D'AUBENAS;070005566;Consultation;;;;;;;;;;114;;447;225;269;1055;25;245;99;;;;;;;;;;0;0;;;;;;;1;3;;2;;1;;2;;;;1;;1;;2;;;;;;;;;;0.48;;0.37;;0.1;1
DOULEUR;2020;080000425;CH CHARLEVILLE - HOPITAL MANCHESTER;080011174;Consultation;;;;;;;;;;64;386;233;;89;386;;197;152;;;;;;;;;;34;27;;;;;;;;2;1;2;;1;2;1;;;;;1;1;1;1;;;1;;;1;;1;;0.14;0.13;0.3;;0.09;0.29
DOULEUR;2020;090000175;CHIVAL SITE FOIX;090781774;Consultation;;;1;;6;7;;4;;149;;188;;544;881;;177;73;;;;;1;1;;1;;0;0;;;;;;;;1;1;1;;1;2;1;1;;;1;1;;;;;;;;;1;;;1;0.2;0.2;0.6;;0.15;0.6
DOULEUR;2020;100000090;CENTRE HOSPITALIER DE TROYES;100000017;Centre;90;;;;;90;;;;793;;1411;45;1271;3520;;;213;;;;;;;;;;0;0;;0;0;1;1;1;1;3;3;1;0;0;4;2;2;0;0;0;2;0;0;1;0;0;1;1;1;0;0;0;1;0.63;0.63;1.09;0.79;1;1.85
DOULEUR;2020;110000023;CH CARCASSONNE;110780061;Consultation;18;5;0;0;5;23;0;;;476;439;506;0;439;1421;35;237;112;;;1;;;1;0;1;0;0;0;35;0;0;0;;0;0;2;2;1;1;2;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;2;1;0.43;0.43;0.5;0.5;0.64;0.5
DOULEUR;2020;110000056;CH NARBONNE HOTEL DIEU;110780137;Consultation;;0;9;0;;9;;;;;686;621;0;124;745;30;275;160;;0;0;0;0;0;;;;0;0;0;;;1;;1;1;1;;;;;;;;;;;;;;;;;;1;;;;;;0.4;;0.91;;0.47;0.5
DOULEUR;2020;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;Consultation;;;104;;148;252;252;;;356;642;712;0;1082;2150;2792;313;125;;;;;;;;;;0;0;1;0;0;0;0;0;0;2;2;1;1;1;4;1;1;0;0;0;3;1;1;0;0;1;1;0;0;1;1;0;0;0.57;0.55;0.77;0.77;0.25;0.7
DOULEUR;2020;120004569;CH MILLAU;120004528;Consultation;;;;;;;;;;;161;258;;265;523;;162;126;;;;;;;;;;0;0;;;;;;;;1;;1;;;1;;;;;;;1;;;;;;;;1;;;1;0.2;;0.4;;;0.5
DOULEUR;2020;120004668;CH EMILE BOREL ST AFFRIQUE;120004619;Consultation;;;;;;;;;;;240;32;372;149;553;;237;205;;;;;;;;;;0;0;;;;;;;;;;1;;;;;;;;;;;;;;;;;;1;;;;;;0.95;;;
DOULEUR;2020;130000409;CHI SITE D'AIX EN PROVENCE;130041916;Consultation;30;58;89;0;3;122;0;29;27;1352;196;2016;666;897;4931;74;970;377;3;0;22;2;0;27;0;18;13;397;193;129;0;;2;;1;3;7;;1;;;;3;;;;;;1;;;;;;3;;1;;;;2.52;;2.01;;1;3.16
DOULEUR;2020;130001225;HOPITAL DU PAYS SALONNAIS;130782634;Consultation;65;3;111;0;264;440;22;59;45;318;306;1276;0;280;1874;10;527;207;;;;;;;;;;0;0;6;;;;;;;3;3;1;1;1;1;;;;;;;3;3;;;;;;;1;1;1;1;0.69;0.69;0.5;0.5;0.55;0.11
DOULEUR;2020;130001647;INSTITUT PAOLI CALMETTES;130784127;Consultation;1610;232;2173;173;20;3976;;659;509;278;;1331;;194;1803;;655;452;;;;;;;;;;0;0;381;;;1;;;;2;;;;1;1;;;;;;;1;;;;;;1;;;;1;1;1.15;;1;;0.5;0.5
DOULEUR;2020;130783293;APHM HOPITAL LA TIMONE;130786049;Centre;;;;;;;;;;636;405;9189;9;580;10414;;5383;1335;;;554;;11;565;;350;226;692;262;;4;;3;;1;3;3;;1;;;;1;;;;;;;;;;;;2;;1;;;;5.37;;2.59;;1;3.28
DOULEUR;2020;130784903;CLINIQUE LA PHOCEANNE;130002041;Consultation;;;;;;;;;;68;;1984;;201;2253;;1307;;;;;;;;;;;0;0;;;;4;2;;;2;2;;;1;;;;;;;;;;;;;;2;2;;;1;;1.5;1.5;4;2;0.5;
DOULEUR;2020;130785652;HOPITAL SAINT JOSEPH;130014228;Consultation;;;;;;;;;;249;;1934;;;2183;;859;;;;;;;;;;;285;172;407;4;4;16;16;;17;;;6;6;2;1;;;;;;;;;1;1;1;;;;5;5;1;1;4.7;4.7;13.94;13.94;0.24;14.3
DOULEUR;2020;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;Consultation;7;601;270;0;480;757;15;240;103;270;790;1144;19;552;1985;311;811;319;20;32;34;0;31;85;11;16;13;0;0;52;1;;;;;;;;2;;1;1;;;;;;;;;;;;;;;2;;1;1;0.9;;1.51;;0.57;0.5
DOULEUR;2020;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;Consultation;;38;;;29;29;;;;;290;286;;255;541;145;145;86;;;;;;;;;;0;0;;;;;;;;1;1;1;1;;;;;;;;;;;;;;;1;1;1;1;;;0.8;0.8;0.5;0.5;;
DOULEUR;2020;140000555;CRLCC FRANCOIS BACLESSE - CAEN;140000639;Consultation;83;0;1099;33;341;1556;0;439;209;318;0;1025;123;1716;3182;5;514;215;;;;;;;;;;0;0;80;2;2;1;;;;2;2;1;;6;;;;;;1;;1;1;;;5;;1;1;1;;;;1.39;1.39;1.36;;2.98;
DOULEUR;2020;140004383;CHR GEORGES CLEMENCEAU - CAEN;140000100;Centre;3;244;116;5;289;413;7;219;111;572;958;2141;607;41;3361;143;1429;717;0;346;365;386;284;1035;28;483;261;0;0;42;1;;1;;1;1;5;;;;2;3;4;;;;;1;;;;;;;1;;;;2;2;1.18;;1;;1.03;1.57
DOULEUR;2020;140016759;POLYCLINIQUE DU PARC - CAEN;140003146;Consultation;;;40;;113;153;;;;3697;7100;2832;;572;7101;60;2137;805;;;;;;;;;;0;0;60;1;1;5;1;1;4;2;2;4;2;2;3;;;;;;;1;1;;;1;2;1;1;4;2;1;1;1.25;1.25;8;2.75;2;5
DOULEUR;2020;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;Centre;31;267;278;0;91;400;;145;27;545;694;2446;0;45;3036;254;895;86;0;4;12;0;1;13;;8;;321;192;124;1;1;1;1;;1;10;4;2;2;2;2;6;1;;;;;2;1;;;1;2;2;2;2;2;1;;3.26;2.6;2.2;2.2;0.82;1.5
DOULEUR;2020;150000040;CH HENRI MONDOR;150780096;Consultation;1;;60;;12;73;2;64;60;213;;713;;1111;2037;87;457;210;;;24;;83;107;4;16;8;0;0;6;2;1;1;;;;;;;;1;1;;;;;;;;;;;;;;;;;1;1;0.8;0.6;0.98;;0.5;0.5
DOULEUR;2020;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;Consultation;;;;;;;;;;119;378;952;326;1581;2978;0;471;176;;;;;;;;;;0;0;0;2;;3;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;0.7;;0.8;;0.36;0.5
DOULEUR;2020;160013207;CENTRE CLINICAL SA;160001632;Consultation;;;12;;;12;;;;105;392;1574;;532;2211;236;406;236;;;;;;;;;;0;0;;1;1;;;;1;2;;1;1;1;2;2;;;;;2;;;;;1;;;;1;1;;;1.2;1;0.95;0.95;0.3;1.15
DOULEUR;2020;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;Consultation;;19;23;;19;42;23;;;20;196;1253;;172;1445;285;499;252;;;;;;;;;;107;65;61;1;1;;;;;1;1;1;;1;1;;;;;;;;;;;;;1;1;1;;1;1;1.5;1.5;0.77;;0.37;0.5
DOULEUR;2020;170000103;CTRE HOSP. DE SAINTONGE - SAINTES;170780175;Consultation;;5;;;;;;;;0;0;417;;263;680;19;261;51;;;;;;;;;;0;0;;;;17;;1;1;;;5;;;2;;;;;;;;;;;;;;;5;;;2;0.28;;0.56;;0.5;1.93
DOULEUR;2020;180000010;CH BOURGES - JACQUES COEUR;180000028;Consultation;2;59;76;;17;95;;27;27;456;488;1848;;488;2792;340;1203;320;;;;;;;;;;0;0;340;1;1;1;1;;;;;;;2;1;;;;;;;;;;;;;;;;;2;1;1;1;1;1;0.96;0.9
DOULEUR;2020;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;Consultation;42;1098;294;0;0;336;;162;160;713;1483;1686;0;0;2399;;901;437;1;4;72;0;0;73;;44;23;0;0;;2;1;2;;1;1;;;1;;;;;;;;;;;;;;;;;;1;;;;1.35;1;2.24;;0.55;0.53
DOULEUR;2020;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;Centre;;;;;;;;;;411;;2028;;1666;4105;;1638;1147;;;;;;;;;;0;0;22;3;;2;;1;2;2;;;;;;1;;;;;;1;;;;;;;;;;;;2.2;;1;;0.5;1.5
DOULEUR;2020;210987731;CLCC GEORGES-FRANCOIS LECLERC;210780417;Centre;;;283;8;;291;;;59;;;2069;165;;2234;;957;677;;;;;;;;;;456;305;81;1;1;;;;;6;4;;;;;;;;;;;6;4;;;;;;;;;;;2.2;1.8;;;;
DOULEUR;2020;220000012;CENTRE HOSPITALIER YVES LE FOLL;220000020;Consultation;0;70;492;0;158;650;;457;143;235;299;1209;0;448;1892;;771;492;1;1;15;0;1;17;;10;6;0;0;;;;;;;;5;2;2;2;1;;3;1;;;;;1;;;;1;;1;1;2;2;;;0.92;0.52;2.1;1.65;0.3;
DOULEUR;2020;220012884;CENTRE REEDUC TRESTEL;220000103;Consultation;;;;;;;;;;157;307;1153;;;1310;;801;153;;;;;;;;;;;;;;;;;;;4;4;1;;1;2;3;3;;;;2;1;1;;;1;;;;1;;;;0.58;0.58;0.5;;0.3;0.2
DOULEUR;2020;230000820;CENTRE HOSPITALIER GUERET;230780041;Consultation;;;;;;;;;;248;156;736;0;415;1399;15;379;170;;;;;;;;;;168;133;16;;;1;;;;1;1;1;;1;2;;;;;;;;;;;;2;1;1;1;;1;;0.5;0.5;1.48;;0.4;0.53
DOULEUR;2020;240000372;C.H DE BERGERAC;240000059;Consultation;;;;;;;;;;0;0;256;0;0;256;0;193;65;;;;;;;;;;0;0;;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;0.1
DOULEUR;2020;240000489;CENTRE HOSPITALIER DE PERIGUEUX;240000117;Consultation;0;227;144;;104;248;144;20;15;0;731;492;;594;1086;72;302;152;0;10;14;;14;28;9;5;5;0;0;7;;;2;;;0;2;;0;;;1;1;;;;;;;;;;;1;1;;;;;;0.86;;2;;;0.25
DOULEUR;2020;240000687;CENTRE HOSPITALIER SARLAT;240000448;Consultation;0;0;;0;0;0;0;;;0;11;68;0;0;68;0;48;32;;;;;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0.1;0;0.8;0.8;0;0
DOULEUR;2020;250000700;CHI HC SITE RIVES DU DOUBS PONTARLIER;250000452;Consultation;;;17;;;17;;;;430;585;1871;;;2301;34;472;118;;;;;;;;;;0;0;;1;1;;;;1;1;;1;1;;2;;;;;;;;;;;;;1;;1;1;;2;1.05;1;0.5;0.5;;0.57
DOULEUR;2020;250006954;CHRU JEAN MINJOZ;250000015;Centre;10;;108;0;0;118;0;70;107;404;;1990;109;201;2704;80;1330;943;29;;444;2;0;475;5;135;33;1365;640;8;;;2;2;;2;4;4;2;2;2;5;;;0;0;;1;;;0;0;;1;4;4;2;2;2;3;1.46;1.46;2.25;2.25;0.96;3.03
DOULEUR;2020;260000013;CH DE VALENCE;260000021;Consultation;122;;55;0;60;237;20;;20;914;1176;1854;0;882;3650;130;797;380;;;5;0;;5;0;;;0;0;24;;;1;1;;1;4;4;2;2;2;1;;;;;;1;1;1;;;1;;3;3;;;1;1;1.4;1.4;2;2;1.1;1.2
DOULEUR;2020;270000359;CH EVREUX CH EURE-SEINE;270023724;Consultation;57;201;674;;;731;;206;119;434;;926;;429;1789;11;715;220;0;2;49;;16;65;4;27;18;0;0;10;;;;;;;5;1;3;1;3;4;1;;;;;;2;;;;3;1;2;1;3;1;;3;1.8;0.5;1.5;0.5;0.75;1.7
DOULEUR;2020;270000458;CH VERNON CH EURE-SEINE;270023724;Consultation;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DOULEUR;2020;280000084;CH DREUX;280000183;Consultation;16;67;16;;;32;;67;11;875;1394;847;;;1722;;676;369;;;;;;;;;;0;0;78;;;;;;;4;3;4;1;2;1;;;1;;1;;3;3;1;;;;1;;2;1;1;1;1.1;0.6;1.39;0.5;0.59;0.8
DOULEUR;2020;280504267;CH CHARTRES LOUIS PASTEUR-LE COUDRAY;280000134;Consultation;20;11;6;0;;26;;25;20;592;718;1174;0;;1766;;777;360;3;9;14;0;;17;;5;5;0;0;;2;2;1;1;;1;3;3;;;1;;1;1;;;;;2;2;;;;;;;;;1;;1.09;1.09;0.92;0.92;0.95;1
DOULEUR;2020;290000025;CHIC QUIMPER;290020700;Consultation;15;212;11;;;26;23;10;9;125;382;1938;128;;2191;19;933;397;0;2;1;;;1;6;1;1;0;0;155;;;14;;0;18;8;2;5;;1;11;5;;0;;0;0;0;;;;1;1;3;2;5;;0;10;2.45;1.4;16.94;;0.37;24.23
DOULEUR;2020;290000033;C.H. DES PAYS DE MORLAIX;290021542;Consultation;;;6;;;6;;6;2;93;;479;;148;720;;290;242;;;3;;1;4;;3;2;0;0;;;;1;1;1;0;1;1;0;0;0;1;;;;;;;;;;;;;1;1;;;;1;0.53;0.53;0.2;0.2;0.55;0.5
DOULEUR;2020;290000728;HOPITAL INSTRUCTION DES ARMEES;750821092;Consultation;;5;17;;3;20;;13;;;65;503;37;65;605;2;297;174;;;2;;;2;;1;;0;0;;;;;;;;3;1;1;;;2;2;;;;;;;;;;;;1;1;1;;;2;0.7;0.5;0.1;;;0.2
DOULEUR;2020;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;Centre;;;;;;;;;;;;;;;;;;;;;;;;;;;;396;137;;2;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;1.23;;;;;
DOULEUR;2020;2A0000022;CH ND LA MISERICORDE;2A0000014;Consultation;0;0;0;0;0;0;0;0;0;315;288;1660;690;0;2665;0;697;351;0;0;0;0;0;0;0;0;0;0;0;148;2;;;;1;2;4;;1;1;;;1;;;;;;1;;;;;;2;;1;1;;;0.95;;0.7;0.7;0.5;0.7
DOULEUR;2020;300000023;CH ALES CEVENNES;300780046;Consultation;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;;;;;2;0;;;;;2;;;;;;0;;;;;;0;;;;;;0.2;0;;;;
DOULEUR;2020;300780152;NOUVEL HOPITAL PRIVE LES FRANCISCAINES;300017985;Consultation;173;536;470;0;;643;;200;100;699;1595;1482;0;;2181;90;500;250;;;;0;;0;;;;0;0;30;;;1;1;0;;2;2;0;1;0;2;;;0;;0;;1;1;;;0;;1;1;;1;0;2;1.7;1.3;1;1.48;0;1.2
DOULEUR;2020;300782117;CHU NIMES CAREMEAU;300780038;Centre;;1095;406;;;406;;281;248;656;414;7114;;;7770;416;3074;1512;20;;19;;;39;;37;21;4944;1608;120;5;5;7;;1;10;2;2;;;;1;;;;;;;1;1;;;;;1;1;;;;1;3.85;3.85;6.33;;1.33;8.38
DOULEUR;2020;310000310;CH COMMINGES PYRENEES SITE PLANCARD;310780671;Consultation;;;;;;;;;;326;1388;1823;;;2149;;574;164;;;;;;;;;;0;0;;;;1;1;;;3;;;;2;2;;;;;;;3;;;;2;2;;;;;;;1;;1;1;0.89;1
DOULEUR;2020;310016977;HOPITAUX MERE & ENFANTS SITE VIGUIER;310781406;Centre;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DOULEUR;2020;310026927;CL CAPIO LA CROIX DU SUD;310026794;Centre;106;0;24;;;130;90;8;15;16;525;1488;;962;2466;32;898;487;;;;;;;;;;517;295;0;1;0;;;;;1;1;2;2;1;1;;;;;;;;;;;;;1;1;2;2;1;1;1.75;0.75;1.87;1.87;0.7;1
DOULEUR;2020;310780259;CL PASTEUR;310000096;Consultation;426;;509;;468;1403;;268;248;920;;1932;153;952;3957;180;986;402;;;5;;;5;;3;3;0;0;180;2;2;1;1;;1;2;1;;;1;1;1;;;;;;1;1;;;;;;;;;1;1;1.58;1.31;0.5;0.5;0.5;0.4
DOULEUR;2020;310780283;CL DE L'UNION;310000112;Consultation;30;177;;;;30;;;;313;202;1839;;;2152;;;544;;;;;;;;;;844;301;;1;;;;;;;;;1;1;;;;;;1;;;;;;;;;;;1;;;1;;;0.54;0.1;
DOULEUR;2020;310781067;HOPITAL JOSEPH DUCUING;310788898;Consultation;;;127;;92;219;50;96;73;;;607;;650;1257;0;206;118;0;0;0;0;0;0;0;0;0;0;0;0;2;2;3;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0.7;0.7;1.85;0.8;0;0
DOULEUR;2020;310782347;INSTITUT CLAUDIUS REGAUD;310789136;Consultation;80;193;469;16;193;758;;127;12;130;504;581;24;504;1239;504;398;259;;;;;;;;;;0;0;457;1;1;3;3;;2;2;2;;;1;2;;;;;;;;;;;;1;2;2;;;1;1;1;1;1;1;0.5;1.1
DOULEUR;2020;310783048;HOPITAL PURPAN CHU TLSE;310781406;Centre;0;0;5;1;0;6;;;;2;15;2200;536;0;2738;;;;;;9;4;0;13;;;;0;0;;3;3;1;1;;2;3;3;1;0;3;;1;1;0;0;1;;2;2;0;0;;;0;;1;0;2;;2;2;1.5;1;1.2;2
DOULEUR;2020;320000086;CH AUCH EN GASCOGNE;320780117;Consultation;84;37;82;0;37;203;76;78;71;272;212;356;0;212;840;340;169;40;4;0;0;0;0;4;2;4;0;0;0;75;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0.5;0.5;0.5;0.5;0.5;0.5
DOULEUR;2020;330000332;HOPITAL SUBURBAIN DU BOUSCAT;330780545;Consultation;21;;21;;;42;21;16;16;;;74;;;74;;48;31;;;;;;;;;;0;0;;;;;;;;1;1;;;1;1;1;;;;1;1;;1;;;;;;;;;;;0.08;0.08;;;0.05;0.02
DOULEUR;2020;330000340;MSP BORDEAUX BAGATELLE;330780552;Centre;;;;;;;;;;125;326;449;;326;900;;312;;;;54;;5;59;;8;;0;0;;;;;;;;3;3;1;;1;0;;;;;;0;;;1;;1;0;3;3;;;;0;1.38;1.38;0.38;;0.33;0.84
DOULEUR;2020;330000555;CENTRE HOSPITALIER D'ARCACHON;330781204;Consultation;1;;4;;3;8;;17;;714;512;696;;552;1962;;489;;;;;;;;;;;0;0;;1;1;;;;;1;1;1;1;1;1;;;;;;;;;;;;;1;1;1;1;1;1;1.05;1.05;0.8;0.8;0.8;0.8
DOULEUR;2020;330000597;CH SUD GIRONDE - SITE LA REOLE;330027509;Consultation;0;4;3;;4;7;;;;499;541;933;0;0;1432;35;467;192;0;2;1;;;1;;;;0;0;;;;1;;;;1;;;;1;3;;;;;;1;;;;;;;1;;;;1;2;0.5;;1;;0.8;1.73
DOULEUR;2020;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;Consultation;;;34;;2;36;;28;21;368;;1162;;499;2029;;619;373;2;;6;;9;17;;5;4;0;0;;2;1;0;;0;0;0;0;1;;1;1;0;0;;;;;0;0;;;;;0;0;1;;1;1;2;1;0.46;;0.51;0.65
DOULEUR;2020;330000662;INSTITUT BERGONIE;330781329;Centre;;;;;;;;;;;;1333;;;1333;4;666;143;;;;;;;;;;65;47;100;;;;;;;3;;1;;2;2;1;;;;;2;1;;;;1;;1;;1;;1;;1.2;;0.5;;0.4;0.15
DOULEUR;2020;330780529;CLINIQUE MUTUALISTE DE PESSAC;330796392;Consultation;;;;;;;;;;;;845;;;845;;;;;;;;;;;;;0;0;;;;;;;;1;;;;;;;;;;;;1;;;;;;;;;;;;0.2;;;;;
DOULEUR;2020;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;Centre;4;0;13;0;9;26;;;;144;440;3090;108;120;3462;173;1846;908;148;68;447;0;129;724;12;212;89;3;3;135;2;;2;;;2;4;;1;;2;3;1;;;;;;2;;;;;;1;;1;;2;3;3.55;;2.5;;1.6;2.89
DOULEUR;2020;340000033;CH BEZIERS;340780055;Centre;;;;;;;;;;329;1745;1227;;;1556;10;1023;;;;;;;;;;;0;0;;;;1;;;1;4;;;;1;1;2;;;;;;1;;;;;;1;;;;1;1;1.05;;1;;0.75;1.5
