BOR;AN;FI;RS;FI_EJ;ANTGEO;NB_ANT;FI1;FI2;FI3;POP;EMSP;EQDOU;TELESUR;TELECONS;INDOM;ASTR;CONVPER;CONV;AUTMED;AUTOBS;AUTSSR;AUTCAN;PLATOT;SEJ_HAD;SEJ_PER;SEJ_PAL;SEJ_CAN;JOU_HAD;JOU_PER;JOU_PAL;JOU_CAN;FIL_HAD;FIL_PER;FIL_PAL;FIL_CAN;P80_HAD;P80_PAL;P80_CAN;PMS_HAD;PMS_PER;PMS_PAL;PMS_CAN
HAD;2023;080011257;GCS ES HAD DES ARDENNES SITE RETHEL;080011224;0;;;;;63000;0;0;0;0;1;1;;;1;0;0;0;18;179;0;59;1;5036;0;1990;6;123;0;50;1;44;23;0;31;0;16;0
HAD;2023;080011265;GCS ES HAD ARDENNES SITE CHARLEVILLE;080011224;1;2;080011265;080011257;;283296;1;1;0;0;1;1;;;1;0;0;0;50;318;0;75;2;12315;0;4920;46;163;0;52;1;33;17;0;12;0;2;0
HAD;2023;090000175;CHIVA SITE ST JEAN DE VERGES;090781774;0;;;;;130000;0;0;0;0;1;0;1;0;1;0;0;1;45;433;0;106;159;5849;0;2501;699;231;0;95;31;65;32;9;0;0;0;0
HAD;2023;100007699;HAD GHAM;100006279;0;;;;;;1;1;0;0;0;0;0;0;1;0;0;0;40;379;0;106;1;5480;0;2524;2;188;0;91;1;88;55;0;69;0;39;0
HAD;2023;100010578;GCS PATCS HAD;100010347;0;;;;;;0;0;0;0;1;1;;;1;0;0;0;50;636;0;144;0;13165;0;4538;0;328;0;116;0;79;43;0;45;0;27;0
HAD;2023;110000247;CH LEZIGNAN CORBIERES;110780772;0;;;;;;1;1;0;0;1;0;0;0;1;0;0;0;15;85;0;42;1;3721;0;1733;20;67;0;36;1;28;19;1;6;0;2;0
HAD;2023;110005048;HAD HOPITAL PRIVE DU GRAND NARBONNE;110000114;0;;;;;123720;1;0;0;0;1;1;;;1;0;0;1;60;699;0;226;280;18000;0;8580;1654;355;0;165;55;95;68;1;34;0;17;2
HAD;2023;110005394;HAD KORIAN PAYS DES QUATRE VENTS CARCA;310025010;0;;;;;190000;0;0;0;0;1;1;;;1;0;0;0;70;605;0;244;40;21312;0;8712;1279;446;0;199;27;188;109;5;96;0;50;1
HAD;2023;120783618;HAD UDSMA RODEZ;120784616;0;;;;;280000;1;1;0;0;1;1;;;1;1;0;0;64;501;36;66;5;19232;768;1660;24;367;32;57;2;114;22;0;36;0;8;0
HAD;2023;130000409;CHI SITE D'AIX EN PROVENCE;130041916;0;;;;;;1;0;0;1;1;1;1;0;1;1;0;1;40;428;6;167;26;10799;91;3449;1237;349;5;153;17;163;91;4;82;0;51;0
HAD;2023;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;1;1;130781446;;;182211;1;0;0;0;1;0;1;0;1;1;0;1;20;332;50;11;10;4957;1121;108;38;220;45;11;1;106;7;0;87;0;7;0
HAD;2023;130001647;INSTITUT PAOLI CALMETTES;130784127;0;;;;;;1;1;0;0;1;1;;;1;0;0;1;20;1164;0;188;810;12099;0;5560;3961;335;0;114;199;74;26;43;0;0;0;0
HAD;2023;130002215;CENTRE HOSPITALIER GENERAL LA CIOTAT;130785512;0;;;;;45000;1;0;0;0;1;;0;0;1;0;0;0;20;186;0;38;1;2100;0;386;20;136;0;32;1;62;23;0;23;0;12;0
HAD;2023;130021488;HAD BOUCHES DU RHONE EST SITE POLYSIAN;130021439;0;;;;;334000;1;0;0;0;;;;;1;0;0;0;40;433;0;47;7;14026;0;796;242;294;0;44;5;201;25;0;181;0;14;0
HAD;2023;130021819;HAD CLARA SCHUMANN;130021769;0;;;;;710000;1;0;0;0;1;1;;;1;;;;89;1170;0;366;22;32571;0;10646;788;857;0;331;15;423;230;2;273;0;167;0
HAD;2023;130022619;SANTE ET SOLIDARITE BOUCHES DU RHONE;130045339;0;;;;;106833;0;0;0;0;1;1;;;1;0;0;0;24;127;0;24;0;8664;0;724;0;100;0;18;0;50;8;0;34;0;2;0
HAD;2023;130782071;CLINIQUE DE L'ETANG DE L'OLIVIER;130002454;0;;;;;385142;0;0;0;0;0;1;;;1;0;0;0;25;575;0;71;15;8366;0;882;561;269;0;65;10;121;43;4;67;0;32;0
HAD;2023;130783236;APHM HOPITAL DE LA CONCEPTION;130786049;0;;;;;1500000;1;0;0;0;1;0;0;0;1;1;0;1;100;2553;187;54;144;27059;3109;1427;3007;1394;150;33;38;321;16;14;75;0;4;0
HAD;2023;130785652;HOPITAL SAINT JOSEPH;130014228;0;;;;;584729;1;1;0;0;1;1;;;1;0;0;0;70;1467;0;94;37;19166;0;4206;178;873;0;76;7;311;59;3;152;0;35;0
HAD;2023;130802143;HAD SOINS ASSISTANCE;130804396;0;;;;;1126113;1;0;0;0;1;1;;;1;0;0;0;110;1670;0;371;735;31448;0;8202;2407;755;0;313;73;361;198;18;218;0;124;0
HAD;2023;130809015;CENTRE GERONTOLOGIQUE DEPARTEMENTAL;130001928;0;;;;;;1;0;0;0;1;1;1;;1;0;0;0;45;387;0;121;0;15776;0;3639;0;299;0;111;0;243;91;0;283;0;100;0
HAD;2023;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;0;;;;;;0;0;0;0;1;0;1;0;1;1;1;1;25;563;0;196;43;9227;0;2571;221;396;0;186;10;199;113;2;148;0;101;2
HAD;2023;140000076;CENTRE HOSPITALIER AUNAY-BAYEUX;140000092;0;;;;;55500;1;0;0;0;1;;;;0;0;0;0;12;121;0;70;0;3579;0;1450;0;101;0;62;0;43;31;0;35;0;26;0
HAD;2023;140000209;CHU COTE DE NACRE - CAEN;140000100;0;;;;;;0;0;0;0;1;1;;;0;1;0;0;5;120;0;0;0;1551;0;0;0;102;0;0;0;0;0;0;0;0;0;0
HAD;2023;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;0;;;;;;1;1;0;0;1;1;;;1;0;0;0;20;293;0;165;0;4781;0;2135;0;190;0;130;0;91;75;0;52;0;49;0
HAD;2023;140000373;CENTRE HOSPITALIER DE VIRE;140000159;1;3;500021274;500021282;610007312;;1;1;0;0;1;;;;1;0;0;0;20;184;0;39;5;5246;0;1532;127;128;0;29;4;57;18;1;30;0;1;0
HAD;2023;140002619;HAD SANTE CROIX ROUGE - CAEN;750721334;0;;;;;;;;;;;;;;1;0;0;0;80;922;0;441;71;24551;0;14581;233;633;0;373;10;311;206;0;205;0;133;0
HAD;2023;140016155;HAD DE BAYEUX;140000092;0;;;;;90000;0;0;0;0;1;1;;;1;0;0;0;40;294;0;131;0;10116;0;3648;0;199;0;94;0;67;41;0;19;0;6;0
HAD;2023;140026709;POLYCLINIQUE DE DEAUVILLE-CRICQUEBOEUF;140000415;0;;;;;69638;1;1;0;1;1;1;;;1;0;0;0;30;592;0;234;6;10163;0;3864;110;363;0;215;6;189;130;0;119;0;99;0
HAD;2023;150000040;CH HENRI MONDOR;150780096;1;3;150000040;;;143640;1;1;1;0;1;0;1;1;1;0;0;1;15;551;0;30;290;6107;0;906;587;206;0;27;67;42;10;14;8;0;5;1
HAD;2023;160002036;HAD MUTUALISTE;160009908;0;;;;;351718;1;0;0;0;1;1;;;1;0;0;0;120;999;0;488;73;41522;0;19259;2632;741;0;411;34;272;186;9;82;0;45;0
HAD;2023;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;0;;;;;385000;1;0;0;0;1;0;0;0;1;0;0;1;90;947;0;384;132;29265;0;14158;1091;548;0;309;21;159;112;5;28;0;9;0
HAD;2023;170000103;CH DE SAINTONGE - SAINTES;170780175;1;3;170000095;170000038;170000129;;1;1;0;1;0;0;1;0;1;0;0;0;90;1213;0;315;433;27239;0;6212;1700;646;0;296;65;240;150;17;155;0;115;2
HAD;2023;180000010;CH BOURGES - JACQUES COEUR;180000028;0;;;;;170322;1;1;0;1;1;0;1;0;1;0;0;1;35;656;0;128;160;10349;0;3624;580;221;0;98;16;82;38;5;28;0;6;0
HAD;2023;180008278;HAD DE VIERZON;750056335;0;;;;;180000;1;1;0;0;1;1;0;0;1;0;0;0;90;635;4;431;21;28806;52;19068;1003;440;4;309;13;202;168;1;113;0;97;0
HAD;2023;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;0;;;;;237077;1;0;0;0;1;0;1;0;1;0;0;0;85;655;0;355;3;25262;0;5296;371;541;0;335;3;274;224;0;181;0;164;0
HAD;2023;190010629;HAD RELAIS SANTE ONCORESE;190010579;0;;;;;240000;1;0;0;0;0;1;1;0;1;0;0;1;60;1313;0;64;1103;11560;0;2149;2453;286;0;58;141;79;22;39;10;0;5;1
HAD;2023;210003059;SERVICE D'HOSPITALISATION A DOMICILE;210781266;0;;;;;385000;1;0;0;0;1;1;;;1;0;0;0;65;540;0;189;23;16937;0;6891;786;367;0;138;15;122;59;3;59;0;22;0
HAD;2023;210780789;CLINIQUE MUTUALISTE BENIGNE JOLY;210003208;0;;;;;367011;1;1;0;0;1;1;;;1;0;0;0;60;418;0;145;62;12787;0;4504;2442;295;0;118;41;112;58;6;43;0;24;2
HAD;2023;210987657;HOSPICES CIVILS DE BEAUNE;210012175;0;;;;;110000;1;0;0;0;1;1;;;1;0;0;0;35;458;0;179;48;7376;0;2105;441;250;0;142;9;102;80;2;77;0;61;0
HAD;2023;210987731;CLCC GEORGES-FRANCOIS LECLERC;210780417;0;;;;;250000;1;1;0;0;1;1;;;1;0;0;1;16;412;0;100;237;4866;0;2005;1293;108;0;57;64;25;17;9;0;0;0;0
HAD;2023;220000368;CENTRE HOSPITALIER LANNION;220000103;1;1;220000541;;;;1;1;0;0;1;1;;;1;0;1;0;30;301;0;136;7;10243;0;3837;453;212;0;87;6;88;42;1;35;0;21;0
HAD;2023;220000541;CENTRE HOSPITALIER PAIMPOL;220000152;0;;;;;;1;1;0;0;1;0;1;0;0;0;1;0;10;133;0;73;6;4047;0;1246;189;105;0;68;3;41;38;0;15;0;8;0
HAD;2023;220019616;HAD DU PAYS BRIOCHIN;220019608;0;;;;;235052;0;0;0;0;1;1;1;0;1;0;0;0;100;963;0;368;24;30254;0;13309;687;750;0;307;12;287;129;0;132;0;14;1
HAD;2023;220020341;HAD DU PAYS DE GUINGAMP AUB SANTE;350000626;0;;;;;75441;0;0;0;0;1;1;1;0;1;0;0;0;30;378;0;125;4;10665;0;3585;189;311;0;110;4;135;45;0;89;0;7;0
HAD;2023;230782617;CRRF ANDRE LALANDE;920028560;1;4;230782617;;;116617;0;1;0;0;1;0;1;0;1;0;0;0;37;403;0;109;101;11510;0;4166;470;218;0;95;22;70;35;7;7;0;0;0
HAD;2023;240000489;CENTRE HOSPITALIER DE PERIGUEUX;240000117;0;;;;;182000;1;1;0;0;1;1;;;1;0;0;1;49;1173;0;167;457;16526;0;3463;1616;595;0;162;80;279;108;23;177;0;54;3
HAD;2023;240000687;CENTRE HOSPITALIER SARLAT;240000448;0;;;;;80000;1;1;0;0;1;0;1;0;1;0;0;0;30;211;0;103;9;7116;0;2774;240;172;0;94;5;65;47;0;31;0;21;0
HAD;2023;240011668;HAD DE LA CLINIQUE PASTEUR;240000612;0;;;;;;0;0;0;0;1;1;1;0;1;0;0;0;30;487;0;235;18;15869;0;5778;331;379;0;221;11;190;127;2;124;0;82;1
HAD;2023;250012069;HOSPITALIA MUTUALITE HAD PONTARLIER;250017803;0;;;;;;0;0;0;0;1;1;0;0;1;0;0;0;30;449;0;187;0;10748;0;7615;0;221;0;157;0;83;77;0;32;0;30;0
HAD;2023;250016037;HOSPITALIA MUTUALITE HAD ETUPES;250017803;0;;;;;17200;;0;0;0;1;1;0;0;1;0;0;0;60;622;0;325;9;27264;0;15766;159;447;0;269;6;131;103;0;33;0;26;0
HAD;2023;250016045;HOSPITALIA MUTUALITE HAD;250017803;0;;;;;525000;0;0;0;0;1;1;0;0;1;0;0;0;80;910;0;376;6;28027;0;15529;87;524;0;316;4;179;151;0;33;0;27;0
HAD;2023;260000138;CH PORTES PROVENCE MONTELIMAR;260000047;0;;;;;225000;1;1;0;0;1;0;1;0;1;0;0;0;30;310;0;25;98;9928;0;799;2652;209;0;25;46;56;9;12;7;0;2;0
HAD;2023;260000146;CH DE CREST;260000054;1;3;260000054;;;500000;1;0;1;0;1;1;1;;1;1;1;1;160;2007;290;449;551;52129;3568;12220;9059;1203;269;383;182;315;183;43;77;0;47;3
HAD;2023;270000441;CH VERNEUIL-SUR-AVRE;270000110;0;;;;;55000;1;1;0;0;1;0;1;0;1;0;0;0;25;205;0;75;24;4094;0;1573;432;138;0;62;9;62;40;2;50;0;30;1
HAD;2023;270016058;HAD EURE SEINE;750047367;0;;;;;270000;1;0;0;0;1;1;;;1;0;0;0;41;426;0;257;14;14961;0;7276;328;327;0;202;8;125;93;1;37;0;22;1
HAD;2023;270029416;HAD CH DE LA RISLE PONT AUDEMER;270000102;0;;;;;122143;1;1;0;0;1;1;1;;1;0;1;1;30;353;0;143;1;7087;0;2571;8;291;0;112;1;88;38;0;22;0;9;0
HAD;2023;280001678;ASSAD HAD D'EURE ET LOIR;370001638;1;1;;;;431443;1;1;0;0;1;1;0;0;1;1;1;1;100;1263;159;216;214;18814;2509;4346;1448;734;131;172;45;178;61;7;75;1;27;0
HAD;2023;290000785;ETABLISSEMENT DE SOINS HOTEL DIEU;220020739;0;;;;;300000;0;0;0;0;1;1;;;1;0;1;1;110;1339;0;631;172;29251;0;12843;626;929;0;567;38;399;325;5;239;0;207;0
HAD;2023;290032838;HAD DES PAYS DE MORLAIX;350000626;0;;;;;154407;0;0;0;0;1;1;1;0;1;0;0;0;70;921;0;202;31;21981;0;6286;542;653;0;176;12;349;84;1;263;0;23;0
HAD;2023;290036375;HAD DU PONANT SITE CLINIQUE GD LARGE;290000447;0;;;;;;0;0;0;0;1;1;;;1;0;0;1;110;2248;0;718;87;34047;0;9554;529;1509;0;684;21;731;513;7;637;0;466;2
HAD;2023;2A0001988;HAD AJACCIO ET GRAND AJACCIO;2A0001848;0;;;;;90000;1;1;0;0;1;0;1;0;1;0;0;0;45;343;0;80;4;10942;0;2933;86;173;0;61;3;69;33;1;27;0;9;0
HAD;2023;2A0002614;CENTRE HOSPITALIER DE SARTENE;2A0002606;0;;;;;60000;;;;;;;;;1;0;0;0;25;181;0;139;1;7649;0;6481;43;124;0;100;1;65;58;0;9;0;8;0
HAD;2023;2B0000038;CH CORTE;2B0004246;1;1;200205359;;;75000;0;0;0;0;1;0;1;1;1;0;0;1;20;185;0;41;49;10215;0;1081;3440;126;0;40;30;49;23;6;15;0;3;0
HAD;2023;2B0001739;HAD DE CORSE;2B0001689;0;;;;;142977;1;0;0;0;1;1;;;1;0;0;0;60;588;3;7;53;18400;37;35;2457;350;1;7;29;130;6;7;40;0;3;0
HAD;2023;2B0003289;HAD CENTRE RAOUL FRANCOIS MAYMARD;2B0003198;0;;;;;86500;1;0;0;0;1;1;;;1;0;0;0;160;1667;0;234;1068;50809;0;9061;21119;540;0;167;202;225;68;42;101;0;10;4
HAD;2023;300000031;CH LOUIS PASTEUR BAGNOLS SUR CEZE;300780053;1;3;300000031;300000056;300000064;178000;1;0;0;0;1;1;;;1;0;0;1;13;266;0;57;100;5673;0;1491;1353;124;0;48;24;46;22;4;3;0;0;3
HAD;2023;300000056;CH PONT ST ESPRIT;300780079;1;1;300000031;;;;0;0;0;0;0;0;1;0;1;0;0;0;5;245;0;56;12;3368;0;1244;309;215;0;56;8;96;21;2;77;0;14;1
HAD;2023;300000064;CH UZES;300780087;0;;;;;93000;1;1;0;0;1;1;;;1;0;1;1;8;192;0;32;106;3671;0;1214;758;70;0;27;15;32;16;1;14;0;9;0
HAD;2023;300012309;ADENE HAD NIMES;340027937;0;;;;;391866;1;1;0;1;1;1;;;1;0;0;0;50;508;0;239;8;13388;0;7491;417;403;0;222;6;209;146;0;132;0;105;1
HAD;2023;300013745;ADENE HAD ALES;340027937;0;;;;;197729;1;1;0;1;1;1;;;1;0;0;0;50;454;0;172;17;11787;0;4170;395;315;0;151;9;118;80;1;73;0;49;0
HAD;2023;300013778;HAD 3G SANTE NIMES;300013760;0;;;;;405000;0;0;0;0;1;1;0;0;1;0;0;0;139;1899;0;955;26;51014;0;33094;438;1262;0;843;18;672;544;1;363;0;299;2
HAD;2023;310005459;HAD SANTE RELAIS DOMICILE;310021886;1;2;310005459;310005459;;990000;0;0;0;0;1;1;;;1;0;0;1;170;2558;248;388;812;48963;6098;17820;4297;1161;218;316;153;227;115;39;83;0;43;0
HAD;2023;310016977;HOPITAUX MERE & ENFANTS CHU TOULOUSE;310781406;0;;;;;;1;1;0;0;0;1;;;0;1;0;0;10;329;187;0;0;3256;1421;0;0;283;164;0;0;0;0;0;0;0;0;0
HAD;2023;310780259;CL PASTEUR TOULOUSE;310000096;1;2;310780259;310780259;;1047191;0;0;0;0;1;1;;;1;0;0;1;120;2162;2;499;598;44002;19;15023;5491;1150;2;421;173;318;134;15;170;0;47;2
HAD;2023;320004328;HAD GERS CL PASTEUR;310000096;0;;;;;191377;0;0;0;0;1;1;0;0;1;0;0;1;50;516;0;159;82;16454;0;4746;1163;358;0;129;28;105;48;1;36;0;15;0
HAD;2023;330000332;HOPITAL SUBURBAIN DU BOUSCAT;330780545;0;;;;;386000;1;0;1;1;1;0;1;0;1;1;0;1;225;1936;23;510;405;45524;307;17534;2731;902;21;425;67;291;212;11;140;0;113;0
HAD;2023;330000340;MSP BORDEAUX BAGATELLE;330780552;0;;;;;1053000;1;1;0;0;1;1;;;1;0;0;0;230;4594;256;785;2023;79247;6112;29078;8063;1764;206;649;283;517;308;59;229;0;150;4
HAD;2023;330000589;CH SUD GIRONDE - SITE LANGON;330027509;1;1;330027509;;;111335;1;1;0;0;1;1;;;1;0;0;1;40;541;58;103;193;9605;1194;2850;1037;241;37;88;27;67;35;5;27;0;17;1
HAD;2023;330025958;HAD DES VIGNES ET DES RIVIERES;330025859;0;;;;;308469;1;1;0;1;1;1;0;0;1;0;0;1;120;1830;17;618;409;43356;167;24662;1943;926;15;511;97;365;283;13;218;0;178;0
HAD;2023;340000223;HOPITAL ST CLAIR HBT SETE;340011295;0;;;;;149000;1;0;0;0;1;1;1;0;1;0;0;0;35;294;0;135;31;10821;0;5491;1225;221;0;119;16;97;63;5;39;0;28;0
HAD;2023;340016476;HAD BEZIERS HAD;340016468;0;;;;;250000;0;0;0;1;1;1;;;1;0;0;1;140;1384;0;416;84;44341;0;13688;4512;1028;0;352;53;532;174;8;354;0;60;2
HAD;2023;340017839;ADENE HAD MONTPELLIER;340027937;0;;;;;546961;1;1;0;1;1;1;;;1;0;0;0;90;730;0;355;25;25010;0;10009;576;567;0;325;12;275;205;2;210;0;152;0
HAD;2023;340017847;HAD HOME SANTE 34;340018175;0;;;;;;0;0;0;0;1;1;;;1;0;0;0;78;736;0;436;27;28469;0;15619;512;596;0;375;20;310;253;4;125;0;103;1
HAD;2023;340021211;HAD CH BEZIERS;340780055;1;1;340016476;;;;1;0;0;;1;1;;;1;0;0;0;20;244;0;79;16;10291;0;2145;631;172;0;68;7;61;33;1;20;0;8;0
HAD;2023;340780154;POLYCL PASTEUR PEZENAS;340000116;0;;;;;150000;1;0;0;0;1;1;;;1;0;0;0;100;532;0;308;13;25227;0;12090;930;434;0;275;10;228;169;1;149;0;114;1
HAD;2023;340782036;HOPITAL ST ELOI CHU MONTPELLIER;340780477;1;1;340796663;;;507500;1;0;1;0;1;1;;;1;1;0;1;107;1411;168;181;385;34768;2605;6653;7852;886;156;162;131;152;88;20;36;0;22;3
HAD;2023;350007084;CHRU RENNES SITE HOPITAL SUD;350005179;0;;;;;;0;0;0;0;1;0;1;0;1;0;0;0;6;193;84;1;0;2101;585;6;0;174;81;1;0;0;0;0;0;0;0;0
HAD;2023;350042628;HAD 35;350042578;1;2;350042628;;;900000;0;0;0;1;1;1;1;1;1;0;0;0;350;4960;346;1362;246;97108;2799;30894;3164;2580;141;1233;90;1184;871;10;843;0;720;3
HAD;2023;350044772;HAD SAINT MALO DINAN;350000626;0;;;;;263728;0;0;0;0;1;1;1;0;1;0;0;0;120;1154;0;264;13;34275;0;6139;284;830;0;245;8;399;121;1;211;0;15;0
HAD;2023;360000137;CH CHATEAUROUX;360000053;1;4;360000137;360000103;360000160;217312;1;0;0;0;1;1;;;1;0;0;0;30;524;0;110;97;9356;0;2358;407;331;0;105;26;105;53;11;36;0;20;0
HAD;2023;370009938;HAD VAL DE LOIRE;440052041;0;0;;;;426000;0;0;0;0;1;1;;;1;1;1;1;160;2010;4;884;166;55984;53;24572;1944;1360;3;743;43;695;489;7;432;0;313;1
HAD;2023;370103673;ASSAD HAD D'INDRE ET LOIRE;370001638;1;3;;;;612119;1;1;0;0;1;1;0;0;1;1;1;1;130;1484;4;405;102;31601;44;10596;700;848;4;343;19;332;195;5;159;0;104;0
HAD;2023;380000067;HOPITAL NORD - CHU38;380780080;0;;;;;572169;1;1;0;0;1;1;;;1;0;0;0;82;3859;273;105;2810;19711;3997;2387;3591;908;205;94;357;116;33;52;13;0;3;0
HAD;2023;380000174;CH LUCIEN HUSSEL DE VIENNE;380781435;0;;;;;190640;1;1;0;0;1;1;;;1;0;0;1;40;369;0;206;46;13792;0;8775;1036;252;0;165;16;86;72;1;25;0;24;0
HAD;2023;380000406;HOPITAL DE VOIRON - CHU38;380780080;0;;;;;200000;0;0;0;0;;;;;1;0;0;0;18;221;0;64;1;5736;0;2023;10;111;0;49;1;31;13;0;18;0;5;0
HAD;2023;390004349;HAD 39;250017803;0;;;;;;;;;;;;;;1;0;0;0;60;373;0;104;6;8614;0;4263;167;185;0;89;5;51;34;1;18;0;11;0
HAD;2023;400780250;CENTRE NOUVIELLE;400011177;0;;;;;183000;0;0;0;0;1;1;;;1;0;0;0;30;287;0;125;1;10213;0;3817;7;220;0;104;1;67;43;0;49;0;30;0
HAD;2023;400780888;SANTE SERVICE DAX -HAD-;400000535;0;;;;;240000;0;0;0;0;1;1;0;0;1;0;0;0;180;1037;0;396;24;62946;0;19910;631;714;0;315;5;276;170;0;39;0;28;0
HAD;2023;410005003;HAD LOIR ET CHER;440052041;0;;;;;330700;1;0;1;0;1;1;;;1;1;1;1;240;1856;146;803;81;59126;2238;26289;1589;1339;122;634;39;538;363;3;210;0;150;1
HAD;2023;420000010;CH DE ROANNE;420780033;0;;;;;180000;1;0;0;0;1;0;1;0;1;0;0;1;50;264;0;152;56;8786;0;5578;869;171;0;123;15;46;36;4;9;0;7;0
HAD;2023;420002479;ADENE HOSPITALISATION A DOMICILE;340027937;0;;;;;3265924;1;1;0;1;1;1;;;1;1;0;0;190;1687;281;229;171;54905;5222;7085;8672;1160;237;186;119;149;72;27;82;2;17;6
HAD;2023;420010258;GCS SANTE A DOM SAINT-PRIEST-EN-JAREZ;420010209;0;;;;;510194;0;0;0;0;1;1;;;1;0;0;0;110;690;0;275;155;31289;0;9604;8325;523;0;237;103;189;125;19;72;0;33;3
HAD;2023;430000117;CH EMILE ROUX LE PUY;430000018;0;;;;;226835;0;;;;0;0;0;1;1;0;0;0;42;539;0;193;73;15351;0;5662;2846;363;0;165;52;99;65;4;48;0;30;2
HAD;2023;440000016;CH DE SAINT NAZAIRE;440000057;0;;;;;300000;1;1;0;0;1;1;;;1;0;0;1;90;2100;0;458;476;23951;0;6123;1710;1259;0;422;82;476;246;19;240;0;150;2
HAD;2023;440000271;CHU DE NANTES SITE HOTEL DIEU HME;440000289;0;;;;;;0;0;0;0;1;1;0;0;1;0;0;0;12;938;48;5;494;6161;196;139;3878;157;44;3;44;0;0;0;0;0;0;0
HAD;2023;440012128;HAD NANTES ET REGION;440003960;1;3;440012128;;;1095450;0;0;0;0;1;1;;;1;0;1;0;250;5039;126;1414;624;88781;1749;29435;3414;3380;106;1272;131;967;694;14;546;0;436;2
HAD;2023;450018528;ASSAD HAD DU LOIRET;370001638;1;2;;;;682304;1;1;0;0;1;1;0;0;1;1;1;1;110;1082;389;192;40;19057;4298;3520;537;810;353;154;15;145;79;2;75;0;37;0
